latitude,longitude,Species diversity
52.63146389,21.4676761,33.1644412418416
52.91479718,-2.771903356,3.18409925984439
62.33354567,-150.5447964,12.6709423866524
47.5939647,8.765594798,3.64933575405341
49.12313112,-122.9698008,16.4514250136001
41.83771562,23.38850912,22.0
58.15229634,38.19059009,10.9939359179873
-0.643527585,-90.32605601,4.60759316320777
64.28979536,100.2009968,16.5989915631472
50.27521427,-63.61356029,16.2072469755668
55.26688014,40.2051731,10.2273403053356
-0.643527585,-90.33230601,8.03951776270334
54.77729688,43.43850592,10.4833846873856
-1.143527504,103.567663,4.55646399515897
47.41896473,-88.01563972,16.757986412746
55.17313015,40.21975643,10.7547199413111
47.41896473,-88.00938972,12.0682725026823
47.59188136,8.769761464,9.25991875537818
43.69396532,-7.965652525,22.7799892529077
-3.981027051,-79.08439115,28.7953035859252
42.9918821,-8.001069186,5.88851252425026
60.8897959,68.68850188,6.45695524291923
41.69604897,23.48434244,15.8643169723166
41.9752156,-7.873985873,6.4835784514524
41.74396563,24.14684234,5.80214364595046
53.38771377,47.99267185,29.7223189689405
64.15021205,100.5176635,14.8116453540778
67.11687824,62.95100279,15.2491331619364
-1.235194157,103.6197463,4.46837678070885
43.610632,-82.83647388,13.0765641469307
47.22729809,7.048928406,5.20770733047107
18.27313606,-97.48647154,22.111666616256
41.67313231,23.44059245,3.1376386518985
55.22521348,-77.69689137,19.6818147775043
48.83979783,16.49684356,9.0
53.75854704,156.5572378,13.0569301448103
-0.662277582,-90.32813935,9.35194905100093
18.27105272,-97.48855487,19.3063979876355
55.11896349,41.04058963,10.309072086612
49.09604779,-68.24480955,10.6193644840319
43.45021536,-7.530235928,28.9158041801534
46.40854822,9.703094648,18.7883436751324
9.381470811,-82.36772395,7.73820167562255
-1.143527504,103.5697463,2.94219115864615
46.07729827,-92.11980573,19.086714314884
48.1877146,-77.59480805,16.4377014101514
53.6356304,-2.836486679,7.7330116263362
53.21479713,16.73017686,18.0800228496087
54.29813029,155.9551546,11.8749624223614
55.07313017,-6.211486139,13.5601098783215
30.55230076,114.4114112,17.8023108539848
41.59188232,24.44475896,7.44141273589197
51.60438072,14.26559392,7.76654320456074
45.33563173,-73.21564209,7.2200416161131
52.84396386,-83.92605704,25.3210717020135
42.23146556,23.3489258,7.9942049709324
53.75854704,156.5572378,16.3425564919026
58.87521289,26.24892533,9.80977199062011
38.83354943,-107.0760533,7.25776774908648
47.58979803,8.780178129,12.492606516974
49.14188112,-122.9302175,16.7459236011443
74.47104373,-20.57398384,17.3413106107574
44.93771512,136.4655744,13.414561539074
42.12313224,23.48434244,7.48000643276229
60.11687936,71.50100143,17.6361542155618
39.36688268,-106.5823034,14.2039028710144
47.59188136,8.771844797,4.35275281637376
46.25229825,-86.62397327,16.5051201794144
42.76688214,24.25934232,21.2779319771977
54.06063033,37.58850685,15.2868388524705
-1.143527504,103.5655796,3.47039568190377
41.59188232,24.44475896,3.16644542317532
60.8897959,68.68850188,7.42594304659947
41.03771575,-75.26564176,21.476508784457
-0.643527585,-90.32605601,7.26073582288534
41.7168823,23.46767578,9.46997436451234
60.8897959,68.68850188,16.4776974469633
67.44604485,86.71141566,10.6933504981742
54.78771355,43.22183928,11.8074280114688
-1.143527504,103.5697463,4.22046493064585
56.86479655,82.85099961,18.9491803730188
53.76479704,156.5593212,12.4618750320316
