latitude,longitude,Species diversity
47.41896473,-88.00938972,12.0682725026823
68.08771142,19.83017636,16.1116327592877
60.23979601,-151.3739629,13.2461441473263
-44.03518731,171.5551521,13.8040141430792
60.63979594,-151.080213,14.619573598097
49.75229769,-77.65730804,14.9574661809903
-1.233110823,103.6197463,4.50316885861672
58.36896297,-3.982319829,10.7479869150095
41.61688232,24.66559225,2.26465207015665
53.6356304,-2.836486679,6.52760447428484
41.7481323,23.41142579,10.8613409660694
47.42729806,-53.43856192,11.7409753490025
41.84813228,23.17392583,35.0
59.8543794,12.30309423,11.9614628334587
42.57938217,23.26559248,26.0579666234546
-1.143527504,103.567663,3.92252261924236
-1.143527504,103.5655796,5.09908441613601
43.11479875,23.1343425,17.9511209766192
-1.143527504,103.5655796,6.31394238294958
-1.143527504,103.567663,4.55646399515897
43.11479875,23.13225917,6.94756204899133
41.74396563,24.14684234,7.18205903540144
41.7668823,23.42184245,36.0
47.59188136,8.77392813,5.74234749223328
42.22938222,23.3489258,4.17335087696655
42.22938222,23.3489258,5.71703737763256
41.7168823,23.46767578,9.46997436451234
-40.66227118,-72.16355892,17.0
53.38771377,47.99267185,29.7223189689405
60.8897959,68.68850188,9.87653062082821
30.55438409,114.4093279,14.3462684070016
55.18354682,40.22183976,12.8562531716369
44.93771512,136.4655744,13.414561539074
-13.91644213,-171.7593763,1.0
36.96063307,-107.6927199,8.7275121970117
43.33146538,22.85934254,9.10208564623507
57.44812979,-3.634403218,9.08079965011969
60.50854596,-149.4427132,13.8717882573081
54.77521355,43.43433925,18.2153123276101
41.71479897,23.46767578,12.8203464271587
43.11896541,23.1218425,4.93151214842316
4.939804856,-75.34480841,15.9786938832213
47.5939647,8.767678131,5.77827578430575
54.31271362,156.0864046,15.5428497998024
18.26896939,-97.48855487,18.4629210347902
62.16687903,-6.898986029,17.9518064125444
-46.13102031,169.5551524,9.11340479661868
53.33146378,46.82183871,11.5830951634577
45.10229843,-83.63855708,10.7755246301708
47.59188136,8.771844797,2.74945927393861
52.9856305,46.45933877,9.61863638863368
62.33354567,-150.5447964,12.6709423866524
41.61688232,24.66559225,8.62889670862015
-0.643527585,-90.33230601,7.24365531779175
52.91479718,-2.771903356,4.54582835389408
53.6356304,-2.842736678,9.96939402299417
67.44604485,86.70933233,8.71770751710776
42.58563217,23.28434247,8.52949933939799
42.23146556,23.3489258,7.9942049709324
48.77521451,16.69684353,17.6630717451597
53.79604704,-73.32605873,15.6286147843525
60.44396264,-151.2468796,18.9530404524534
-40.67060451,-72.16980892,17.0
53.63771373,-2.838570012,12.0640045839588
53.76271371,156.5572378,15.7050984897413
64.15021205,100.5280801,11.861959353856
53.11063048,156.8780711,15.9239455897493
53.76063038,156.5572378,1.62862681077094
42.5877155,23.25100915,8.25741157407963
35.56063329,-5.594819571,19.0061423677714
42.5877155,23.25100915,6.71301481754483
54.29813029,155.9551546,11.8749624223614
41.61688232,24.66559225,4.25720912027034
52.91479718,-2.771903356,7.66835377153495
42.11688224,23.49267577,9.75013488118735
60.8897959,68.68850188,13.4327550317878
-0.643527585,-90.32813935,6.42406540239262
18.27105272,-97.48855487,15.480629939385
42.58354883,23.26767581,9.107594672512
36.56063313,-5.594819571,18.1733698121202
54.59813024,-84.64064026,13.0406911238538
37.84604959,-107.7260532,5.47717026306162
44.38771521,-69.7885593,16.3455992474234
18.27105272,-97.48855487,19.3063979876355
47.59188136,8.77392813,8.99999999992328
58.78979624,68.79058519,18.1331269477063
47.58979803,8.77392813,7.29019457691965
64.08354539,-17.16773439,29.9947401030017
47.59188136,8.77392813,4.45565973343592
43.11688208,23.1218425,10.7769417463575
-0.643527585,-90.32813935,5.66874094089834
-0.643527585,-90.33230601,12.5451166678697
69.38354454,91.55099822,23.2303658055233
18.27313606,-97.48647154,17.1885314722748
67.53146151,86.64683234,17.3079686753916
56.67312991,84.52391601,9.12534995690081
58.43146296,-3.432319917,11.0205743131151
41.70438231,23.50725911,19.9371321919612
41.62104899,24.67809225,10.5444815920511
53.6356304,-2.838570012,9.51732410227229
44.16479858,-111.0073027,19.7732921522168
56.85229655,10.17392791,16.9162758792897
60.8897959,68.68850188,10.0430381971325
-40.67268785,-72.16564225,17.0
54.67521356,-84.5989736,19.4516757381841
62.00437906,-150.0593798,8.9480922779646
44.36896521,-74.49897521,15.8269451302615
53.33771378,-2.869820007,10.0832917158016
42.58354883,23.26975914,14.843575526875
36.56063313,-5.596902904,16.0287921452027
58.28354632,14.01142729,3.65382908364136
18.29605272,-65.72397662,80.7871547470798
41.74396563,24.144759,6.33608879788433
-0.645610918,-90.31772268,12.0689070596773
54.34188028,156.1030712,8.56724041529792
68.28354472,19.25100979,19.3151489745597
41.95438227,-7.919819199,5.25536607511392
-40.66018785,-72.16564225,17.0
-43.86227067,169.0655691,21.6293250590291
41.70646564,23.50725911,14.3771795782777
58.05437969,38.24684008,2.61369337168651
60.8897959,68.68850188,13.7139260615165
-40.66435451,-72.16355892,17.0
60.8897959,68.68850188,16.4001031356596
56.90646321,82.64683298,10.2780753825672
52.66063055,23.60725909,36.2787284454083
43.29604872,28.04267505,47.7553227856972
-40.67685451,-72.16980892,17.0
63.08146222,-149.5260465,18.7591451259309
42.1335489,23.47809244,11.9164324386218
54.73563022,43.16142263,8.10065961473806
64.16687871,100.5176635,12.6441550721632
-42.61227087,171.5718187,17.90881311683
59.92312939,12.27184424,14.3322379211287
52.93563051,-2.759403358,9.56061218984612
43.32938205,22.86142588,11.2870229508553
67.95646144,19.98642634,15.2060593764065
-1.233110823,103.6197463,6.78202681594858
53.76271371,156.5572378,11.4386123391121
52.93563051,-2.759403358,10.720283415545
42.58563217,23.24684248,7.9749008372181
-53.65185244,-70.96564245,6.84181979231404
50.21063095,-61.24897733,10.5868388657954
44.95438179,136.5301577,12.6215838498239
58.43146296,-3.428153251,16.5741086206495
39.36688268,-106.5823034,14.2039028710144
54.07938033,50.37183814,29.7254959193045
53.4147971,17.23642678,25.2399006678815
46.09396494,-92.11563906,13.2914998968678
-0.64769425,-90.32813935,14.0596881116368
53.76063038,156.5572378,15.3348698183009
43.11896541,23.12392583,27.5778678920388
47.59188136,8.77392813,3.77976314952352
-3.972693718,-79.08022448,46.5552072044554
42.65438215,-8.9552357,11.3888902934026
48.83979783,16.49684356,23.0
58.31479632,68.33433527,7.49164736240409
9.383554144,-82.36564062,7.80417084479919
54.12104699,-2.296903432,24.1579379436505
-36.29352188,175.5051515,23.9563249947566
-1.143527504,103.5655796,2.70641166387189
42.22938222,23.3489258,5.7086204881696
55.22521348,-77.69689137,19.6818147775043
43.69396532,-7.965652525,22.7799892529077
47.12729811,6.988511749,20.3567418401401
47.59188136,8.77392813,4.35275281637376
60.75229593,-135.1281322,19.1323968249867
67.44604485,86.71141566,17.9151532020126
67.44604485,86.71141566,10.6933504981742
58.42312963,-3.578153227,13.7512651985727
58.37104631,-3.965653165,9.20854542765122
