latitude,longitude,Species diversity
52.41896393,17.36559342,18.9069090517555
29.56480092,94.54891441,11.9157098733326
-1.143527504,103.5655796,3.47039568190377
31.12521733,115.2655778,21.6966034196313
46.58354819,-86.07397336,13.8858394557374
45.10854843,-63.89481024,10.1917006381975
68.623128,-149.5802132,19.016547442118
42.41896553,-8.340652466,14.1094880791401
-1.143527504,103.5697463,3.56866795264714
47.22729809,7.048928406,5.20770733047107
43.2252154,-80.64480756,9.94964627492068
58.41271297,-3.796903192,17.159688529047
55.61688008,38.90308998,10.4605323955224
38.83354943,-107.0760533,7.25776774908648
52.91479718,-2.771903356,5.51443109586597
46.27521491,-86.64688994,14.9235709511634
53.4210471,48.03433851,20.2272937506687
46.24604825,-86.60105661,16.2800380160626
43.45646536,-7.436485943,30.5748923018777
64.28354536,100.1843302,28.5265479035915
44.97521512,-109.7573029,11.4521445493722
57.09812984,-3.861486515,6.62382647273593
53.76271371,156.5572378,15.7050984897413
61.23562918,65.6280857,20.382485653395
45.33563173,-73.21564209,7.2200416161131
57.17312983,12.71351083,19.3954290361683
47.59188136,8.77392813,3.77976314952352
47.59188136,8.77392813,4.45565973343592
47.59188136,8.771844797,5.65685424970938
47.59188136,8.771844797,6.10440281785817
43.11479875,23.13225917,6.94756204899133
46.98563146,-92.8885556,16.1581575828685
-1.233110823,103.6197463,3.92667182796402
-45.79352036,167.5280694,15.9175875034329
42.76688214,24.25934232,21.2779319771977
42.58563217,23.24684248,14.3130200040702
44.16688191,-111.071886,8.7557037015966
54.07938033,50.37183814,29.7254959193045
54.75438022,43.20100595,12.4479157155122
47.59188136,8.771844797,2.74945927393861
53.89396369,-1.823986841,13.3717573292368
-1.143527504,103.5655796,4.92280194068877
62.16687903,-6.898986029,17.9518064125444
-0.643527585,-90.32605601,10.9187726657516
60.8897959,68.68850188,3.72128232137553
-40.67060451,-72.16980892,17.0
-0.643527585,-90.32397268,4.92839715005079
-42.61227087,171.5718187,17.90881311683
60.98354589,24.66559225,17.0506934509991
54.2668803,156.3780712,6.8583461761784
-1.143527504,103.5697463,4.350510420228
47.59188136,8.771844797,6.1723273767662
42.69604881,-8.932319037,9.0558831859329
57.07937985,-3.83023652,4.80389337305587
58.31479632,68.33433527,7.49164736240409
47.5939647,8.765594798,3.64933575405341
-1.143527504,103.567663,2.11695941360998
58.78979624,68.79058519,18.1331269477063
50.2647976,-63.66981028,13.6806806382798
41.74396563,24.14684234,5.54194026388622
-0.643527585,-90.32813935,5.66874094089834
41.71063231,23.50934244,8.6098971031765
53.76063038,156.5572378,11.9272251606694
47.59188136,8.769761464,9.25991875537818
-0.643527585,-90.32188935,9.81403689525565
54.77729688,43.44683925,11.5264003612822
-39.58727135,175.5551514,14.3070078038383
53.38771377,47.99267185,29.7223189689405
65.58354515,77.58433379,15.4779833991067
-13.91644213,-171.769793,40.0000000000002
54.77729688,43.43850592,10.4833846873856
55.17313015,40.21975643,10.7547199413111
18.29605272,-65.72397662,80.7871547470798
41.61688232,24.66559225,4.25720912027034
67.44396152,86.70516566,17.4673085168301
53.76271371,156.5593212,12.8135230255467
-1.235194157,103.6197463,4.55733147225142
54.27729696,-2.071903468,13.4843858805977
53.33146378,46.82183871,11.5830951634577
63.32729551,25.29267549,12.3319437307461
-0.643527585,-90.32188935,5.63750421742901
46.97313146,6.713511793,14.1835674827931
61.20437919,65.53850238,10.1208591990748
36.23354985,139.6759905,15.4639712459358
-0.660194249,-90.32813935,5.28196929784822
42.76688214,24.25934232,18.5015019116483
53.36271377,46.58642208,15.4065846454799
49.12313112,-68.29272621,16.1102833568864
53.76063038,156.5551545,8.0885470151325
53.79604704,-73.32605873,15.6286147843525
47.58979803,8.77392813,7.29019457691965
42.57938217,23.26559248,26.0579666234546
43.33771538,-7.598985917,3.35836433378795
42.76688214,24.26142565,23.3283143330796
67.26687822,49.88433822,16.8266097298178
41.59188232,24.44684229,8.92203499637123
48.83979783,16.49684356,23.0
-46.13102031,169.5551524,9.11340479661868
57.10229651,14.53851054,15.1518541195976
53.76063038,156.5572378,1.62862681077094
-35.81227196,174.100985,16.7373995215226
42.58563217,23.24684248,5.99008157790926
46.47521488,9.819761296,11.846778076529
46.45646488,9.855177957,24.4518468083686
43.29604872,28.04267505,47.7553227856972
67.86687812,19.17809313,13.340187373692
42.22938222,23.3489258,3.15730626778997
54.44188027,158.3697375,10.9066573654764
42.58354883,23.26975914,13.3409875842009
6.083554673,116.5489109,18.4652221169976
54.12104699,-2.296903432,24.1579379436505
43.32938205,22.86142588,11.2870229508553
41.85646562,24.163509,12.996154906964
-0.643527585,-90.33230601,6.78933515180365
67.11687824,62.95100279,15.2491331619364
51.56688073,10.08226125,9.39026195705585
55.18354682,40.22183976,12.8562531716369
-40.66018785,-72.16564225,17.0
56.97937986,82.61349965,18.519060716764
62.42937899,-150.7031297,15.8250351065708
46.25229825,-86.62397327,16.5051201794144
56.97104653,82.60308298,17.6099527465198
62.78562893,30.94892458,14.9176247574247
47.30021474,-94.24897205,12.3246726124014
-1.143527504,103.5655796,4.96499640341946
52.91479718,-2.771903356,6.7938486839964
58.05437969,38.24684008,2.61369337168651
66.40021169,79.01766689,21.3159693088758
69.38354454,91.55933155,21.4880775170401
4.979388183,-75.33647508,14.5398366781446
41.61688232,24.66559225,2.26465207015665
52.70854721,45.8239222,13.0741346536046
60.63979594,-151.080213,14.619573598097
-1.235194157,103.6197463,3.92393376222739
58.28354632,-134.5218823,19.0550732867171
41.74396563,24.14684234,5.80214364595046
-0.643527585,-90.33230601,12.5451166678697
42.58354883,23.28642581,18.5918380990033
60.9022959,68.67600188,21.1681466282922
61.78354576,24.29475898,18.2039593966739
-1.235194157,103.6197463,4.48161301758474
67.53146151,86.64683234,21.01706374083
48.77521451,16.69684353,17.6630717451597
-1.143527504,103.567663,4.57401321513325
42.22938222,23.3489258,4.17335087696655
58.43146296,-3.428153251,16.5741086206495
62.00437906,-150.0593798,8.9480922779646
42.58563217,23.28642581,3.56393717999869
68.35437804,19.04684315,8.89797971905888
18.27313606,-97.48647154,13.9025891572674
52.71896388,-83.94064037,17.1833023086338
-1.143527504,103.5697463,4.60777305148714
-54.75393559,-68.33439287,5.98616460818222
68.35646138,18.81142652,11.469786663573
-40.66643785,-72.17189225,17.0
-1.235194157,103.6197463,4.46837678070885
47.5939647,8.767678131,3.62144323614866
53.04188049,105.5593293,15.1570032808695
43.11688208,23.1218425,10.7769417463575
48.77729784,16.6947602,18.0
53.8127137,16.58642688,2.55669629002039
42.6002155,23.27184248,7.86525458098034
49.75229769,-77.65730804,14.9574661809903
47.42729806,-53.43856192,11.7409753490025
60.23979601,-151.3739629,13.2461441473263
47.59188136,8.77392813,8.99999999992328
56.54812993,32.79684095,20.7954516573229
41.74396563,24.14684234,7.18205903540144
53.76479704,156.5593212,12.4618750320316
-45.78102036,170.5551522,13.365590594737
42.58563217,23.28642581,2.5964321277303
42.12313224,23.46975911,3.38451304981286
42.41896553,-8.348985797,11.6758481265681
29.57105091,94.57808107,7.97945554822206
53.37938044,14.07601061,29.2283373279652
41.71063231,23.50934244,17.3394127018819
44.15646525,-111.071886,8.58173720539555
48.55021454,-58.43439445,12.7410795296402
45.2710484,-75.46564173,12.8116424469389
-43.24768743,170.190569,9.84482966633988
41.62104899,24.67809225,3.86291793999334
45.40229838,-75.48647506,23.395426725737
53.30438045,45.13850564,17.2452751969774
42.23146556,23.3489258,7.9942049709324
52.47521392,17.88851,22.4906548319386
50.20229761,-66.60105981,17.3387173542946
54.59813024,-84.64064026,13.0406911238538
67.48146152,86.4364157,10.4160783688212
53.33771378,-2.867736674,12.5678021445744
46.40854822,9.703094648,18.7883436751324
-1.143527504,103.5655796,6.08334191939838
41.69604897,23.48434244,13.2845221423704
-0.643527585,-90.32813935,5.51364157141429
56.46271328,33.92809077,15.0368924564508
40.36063252,-7.653152576,17.0652799655693
50.76479752,28.95934157,29.9538013937774
43.11896541,23.1218425,4.93151214842316
49.12313112,-122.9698008,16.4514250136001
52.91479718,-2.771903356,5.61420310033608
54.14188032,-7.542735927,17.6273413104837
60.75229593,-135.1052155,7.59695589668111
53.76063038,156.5572378,10.7817913225204
46.47104821,9.819761296,31.7230701904132
41.62104899,24.67809225,10.7088390777428
61.03146255,24.9843422,18.361294797817
59.92312939,12.27184424,14.3322379211287
-43.86227067,169.0655691,21.6293250590291
42.58563217,23.28434247,8.52949933939799
53.83354703,17.57601005,32.691495939172
46.09396494,-92.1114724,17.2241660741115
41.71063231,23.50934244,6.84609326303402
64.08354539,-17.16773439,29.9947401030017
42.12938224,23.46975911,14.9522553366173
36.56063313,-5.594819571,18.1733698121202
-1.235194157,103.6197463,1.84122635786164
43.67729866,-7.973985857,22.0982733298708
41.7481323,23.41142579,15.9433978510167
46.27104824,-86.64688994,16.7141395198027
47.44604805,-92.43647234,20.652735968948
54.78146355,43.44058925,7.42663341362501
42.1460489,23.78434239,14.4096769866276
-1.233110823,103.6197463,7.55905026481028
60.11687936,71.50100143,17.6361542155618
54.06271366,37.59267352,13.7943435113866
60.8897959,68.68850188,15.5997710556789
53.76063038,156.5593212,9.40074016486599
43.44604869,-7.436485943,28.5025391344516
-1.233110823,103.6197463,5.77961177747681
41.70438231,23.50725911,18.4852608244076
-43.25602077,170.2864023,19.9056047491341
48.1877146,-77.59480805,16.4377014101514
-0.643527585,-90.33230601,8.03951776270334
53.33354711,35.29475722,16.6527445021165
52.9856305,46.45933877,9.61863638863368
69.38354454,91.55099822,23.2303658055233
-4.114360363,-78.9677245,37.0202228078465
42.20229889,23.31350914,12.3934522694184
53.6356304,-2.836486679,7.7330116263362
68.88562796,21.05309283,13.0912296067011
-0.643527585,-90.32605601,10.4475727661689
53.76063038,156.5593212,17.1014787852236
42.76688214,24.25934232,17.8268376811959
-3.933110392,-74.41147523,13.0170923369412
60.9022959,68.68641854,13.2492067291879
43.54188201,-7.505235933,33.5508268377879
52.45854725,17.29892677,24.5976069937971
52.63146389,21.4676761,33.1644412418416
-36.29352188,175.5051515,23.9563249947566
-1.143527504,103.567663,3.92252261924236
42.12313224,23.48434244,7.48000643276229
45.14396509,-63.9364769,13.8700510924119
-0.643527585,-90.32188935,8.36700569848451
69.82312781,27.17184185,18.2516644505156
45.10229843,-83.63855708,10.7755246301708
49.16063111,-53.59897856,16.0568652430863
60.8897959,68.70308521,17.059898217776
42.82521546,-6.853152704,24.9073737629603
51.60438072,14.26559392,7.76654320456074
42.5877155,23.25100915,4.58914919376087
33.06688369,35.58434051,9.56934140411648
-1.143527504,103.5697463,3.72858959071271
47.59188136,8.77392813,4.12516288422727
56.50021327,32.91767427,14.7247394501622
52.53979724,45.36975561,14.921064820766
42.76688214,24.25934232,5.38977433928209
56.46896328,33.99267409,18.0895368503843
56.86479655,82.85099961,18.9491803730188
41.59188232,24.44684229,3.74322173551294
-1.235194157,103.6197463,5.8664083443539
41.84396562,23.38434246,54.5993246887427
42.15438223,23.77392573,20.4929496640357
61.84396242,24.28850898,8.12933945416355
42.58354883,23.26975914,11.4773428509095
47.41896473,-88.00938972,12.0682725026823
48.82104783,16.53226022,14.0
-4.110193697,-79.18022446,16.9513446914628
-1.235194157,103.6197463,3.83892491601206
54.77521355,43.43433925,18.2153123276101
60.8897959,68.68850188,12.9354726084739
53.63771373,-2.838570012,8.5911209763429
9.383554144,-82.36564062,7.80417084479919
-1.143527504,103.5655796,5.09908441613601
42.15438223,23.39684246,52.9675911704279
41.74396563,24.144759,8.75335546100739
42.58563217,23.24684248,10.2277497584203
42.20438223,23.3176758,12.9446803758331
50.27521427,-63.61356029,16.2072469755668
60.8897959,68.68850188,13.4327550317878
67.48146152,86.4364157,10.2104403654604
-13.91644213,-171.7489597,1.0
74.47104373,-20.57398384,17.3413106107574
-44.03518731,171.5551521,13.8040141430792
-1.143527504,103.567663,4.55646399515897
53.6356304,-2.842736678,9.96939402299417
52.71271388,-84.17397367,20.3222169515428
41.87521561,24.163509,5.44863622276173
-1.233110823,103.6197463,6.26909050424483
43.32938205,22.86142588,6.41013328365806
42.20438223,23.3176758,10.0496086049451
42.14813224,23.78850906,10.1535555394309
55.0752135,-2.511486731,19.8340195099223
51.12521413,-55.92606152,10.1424595246326
41.84813228,23.17392583,35.0
60.8897959,68.68850188,8.42215916296212
-0.643527585,-90.32813935,6.42406540239262
-0.645610918,-90.31772268,10.9066063373662
-40.66227118,-72.16355892,17.0
40.37104919,-7.630235912,17.8492073965279
60.8897959,68.68850188,8.69469017381837
42.1460489,23.78434239,15.2946695702534
18.27105272,-97.48855487,13.7548360849402
-1.143527504,103.567663,5.27370207045428
42.75229881,-8.807319057,13.6322615285565
40.1002159,40.56558971,7.86610340061049
68.03146143,19.76559304,12.6847565621755
43.11479875,23.1343425,17.9511209766192
42.16271557,23.78017573,8.45012600431044
41.70854897,23.46975911,10.7376164776888
52.93563051,-2.759403358,9.56061218984612
60.60229595,-151.2114629,11.1136486368598
-40.67685451,-72.16980892,17.0
52.73563054,157.346821,6.89673431142679
-40.66018785,-72.16772559,17.0
43.2314654,-80.05105766,14.4434911954519
61.16062919,-149.7427132,15.5355808304012
-0.643527585,-90.33230601,7.24365531779175
-0.643527585,-90.32813935,13.258051406828
39.35438268,-106.6031367,11.7374845192111
46.71063151,6.161428548,16.9572213839685
54.06063033,37.58850685,15.2868388524705
42.5877155,23.25100915,6.71301481754483
-0.645610918,-90.31772268,12.0689070596773
-45.99977033,168.1968193,17.3447442679076
57.44812979,-3.634403218,9.08079965011969
18.27105272,-97.48647154,13.1120292642406
-39.22685474,175.5551514,20.5351581073398
-0.658110916,-90.33022268,10.5463258406969
41.61688232,24.66559225,8.62889670862015
-7.356026511,20.8489262,17.1216882004205
46.92729814,-92.79480562,16.5672611342241
68.35646138,19.04684315,16.9548102136137
54.29813029,155.9551546,11.8749624223614
49.13979778,-56.11147816,16.9123251508341
-40.76852116,-72.29272557,17.0
43.45229869,-7.523985929,16.2170685588939
53.76063038,156.5614045,11.7158197543659
53.76271371,156.5572378,18.3335869928169
54.76688022,43.46558925,14.9880670653456
59.79187941,-151.1697963,13.1804597238271
-1.143527504,103.567663,7.15810407906731
46.00438162,-89.59480613,13.8332789643908
43.49813202,-7.551069258,19.1455173957058
37.84604959,-107.7260532,5.47717026306162
-0.643527585,-90.32813935,8.0463542096011
-3.981027051,-79.08439115,36.207410272679
67.48146152,86.4364157,2.040377417935
40.86688244,-106.6052201,9.36038225507163
53.1877138,18.30934327,12.3414388786075
42.96896544,-81.32397412,13.0795751777321
43.11896541,23.12392583,6.22637155928955
41.95229893,-75.26564176,23.7069916110681
52.93563051,-2.759403358,11.5347759165878
64.15021205,100.5176635,14.8116453540778
-40.67268785,-72.16564225,17.0
53.34813044,46.83642204,7.11031958705284
53.30229712,157.4697377,12.3541369033755
58.42521296,-3.573986561,14.4099303802128
55.07313017,-6.211486139,13.5601098783215
54.21479697,-3.001069986,12.9514954242082
-42.8289375,170.9384855,19.5992740486965
47.59188136,8.77392813,5.74234749223328
53.6356304,-2.836486679,6.52760447428484
-40.67893785,-72.16355892,17.0
-1.143527504,103.567663,4.92528073148848
-0.643527585,-90.32188935,9.20689029372074
-1.235194157,103.6197463,6.77529067019262
64.16687871,100.5176635,12.6441550721632
60.8897959,68.68850188,13.7139260615165
-0.643527585,-90.33230601,12.5942484666748
52.93563051,-2.759403358,10.720283415545
47.59188136,8.77392813,6.33582617275301
-0.643527585,-90.33230601,8.32390898987174
58.28354632,14.01142729,3.65382908364136
47.16688143,-88.25522301,26.4384323104845
4.989804847,-75.33022508,15.5676769919982
60.52729596,-150.5177131,12.9560267147453
46.49813154,9.869761288,25.0075696376449
18.27313606,-97.48647154,17.1885314722748
36.56063313,-5.596902904,16.0287921452027
41.61688232,24.66559225,4.65602245314502
46.82729815,6.171845213,4.6937206871718
-40.74977117,-72.31564223,21.7919851468821
40.34188252,-7.623985913,16.2373486370928
53.4147971,17.23642678,25.2399006678815
54.78771355,43.43642258,15.5721355698816
47.81896466,8.176011559,76.7029478845746
44.95438179,136.5301577,12.6215838498239
-0.643527585,-90.32397268,5.06529228114942
42.57938217,23.26559248,17.2140311659672
18.27105272,-97.48855487,15.480629939385
21.47730221,105.632246,82.1856416621779
42.57729883,23.26975914,16.403163317233
58.23354633,68.21766862,23.8663484672011
-1.233110823,103.6197463,4.50316885861672
56.9752132,82.60724965,19.0203552231534
42.9918821,-8.001069186,5.88851252425026
58.33562965,-134.5531323,14.0668460406595
41.59188232,24.44475896,7.44141273589197
58.87521289,26.24892533,9.80977199062011
-1.143527504,103.567663,7.71774334752204
43.44188203,-7.563569256,31.1531848656472
42.77313214,24.25934232,32.1506099153741
56.97937986,82.61349965,19.1349156504021
-46.13310364,168.063486,14.6431106885806
-1.233110823,103.6197463,3.38460503643036
62.00229573,-150.0552131,11.8910148588431
53.33771378,-2.869820007,10.0832917158016
54.08146366,156.2864045,13.867118760328
-1.23727749,103.6197463,4.05047043556655
42.66271549,-8.967735698,8.74339750077887
42.1335489,23.47809244,11.9164324386218
47.58979803,8.780178129,7.67320350292348
56.97104653,82.61766631,19.2924677476865
56.85229655,10.17392791,16.9162758792897
63.08146222,-149.5260465,18.7591451259309
-40.66435451,-72.16355892,17.0
44.29188189,-72.87397547,12.7358920925427
67.53146151,86.64683234,17.3079686753916
43.33146538,22.85934254,9.10208564623507
-1.143527504,103.5697463,3.76055014448814
58.4147963,-3.703153207,7.12078190970539
58.37104631,-3.965653165,9.20854542765122
54.77521355,43.40725592,9.95762347464888
53.76063038,156.5572378,15.3348698183009
53.76063038,156.5530712,10.3963353561211
36.17521652,120.6259936,10.329041154768
44.95438179,-109.6968862,16.7074090070954
46.5460482,-86.05939003,19.6050003367046
-1.235194157,103.6197463,5.98137376043022
-18.94977466,48.45100511,25.9392183104042
49.09604779,-68.24480955,10.6193644840319
41.83771562,23.38850912,22.0
-44.03310398,168.7509859,15.7928521800663
42.98354877,-8.848985718,6.2240241095566
42.12313224,23.48434244,9.97313885635161
-1.143527504,103.5655796,3.16966374952569
68.36479471,19.58225973,14.6148727507079
43.44604869,-7.515652597,27.8510494526313
52.50438058,9.680177985,9.11550261551141
-1.235194157,103.6197463,3.23832174128693
64.20021204,100.4843301,10.0518008159651
58.175213,38.21767342,8.80589156178874
47.41896473,-88.00730639,15.136677336593
-1.143527504,103.567663,3.6869944879294
-54.61643562,-67.77189296,7.49781913229391
39.36688268,-106.5823034,14.2039028710144
42.06688225,-8.842735718,5.39912483652367
45.49396503,-74.80522516,18.524479236944
53.6356304,-2.844820011,7.6052130663731
-1.233110823,103.6197463,2.31333288216012
54.78771355,43.22183928,11.8074280114688
42.23146556,23.3489258,12.6516598193741
41.67313231,23.44059245,3.1376386518985
53.6356304,-2.842736678,8.05721595497887
41.03771575,-75.26564176,21.476508784457
55.17104682,40.2114231,10.7530749508087
-0.643527585,-90.30938935,5.65252414903239
60.8897959,68.68850188,16.4776974469633
52.66063055,23.60725909,36.2787284454083
-53.37893581,-71.2656424,12.4188298583014
-13.91644213,-171.7593763,1.0
-1.143527504,103.5655796,10.6311516079358
55.11896349,41.04058963,10.309072086612
42.58563217,23.24684248,7.9749008372181
-40.77893783,-72.25939224,17.0
67.44604485,86.70933233,8.71770751710776
59.8543794,12.30309423,11.9614628334587
47.59188136,8.77392813,6.24233024822108
43.25229873,133.7072415,14.9146804434068
-43.24768743,172.5551519,11.3666346697524
41.59188232,24.44475896,3.16644542317532
46.5522982,-86.10522336,15.6441801232827
-1.23727749,103.6197463,4.12787107447826
-1.143527504,103.5655796,4.24249340729857
-46.30393695,168.4426526,22.2715930471112
-3.981027051,-79.08439115,28.7953035859252
48.77521451,16.6947602,15.0
50.21063095,-61.24897733,10.5868388657954
55.17938015,40.2176731,12.5119493359662
64.28979536,100.2009968,16.5989915631472
-0.643527585,-90.32397268,6.21450935844823
41.54813233,23.64059242,8.31458782420381
44.16479858,-111.0073027,19.7732921522168
-1.143527504,103.567663,3.67193623312024
47.5939647,8.767678131,5.77827578430575
52.79813053,6.396845177,9.4804076115271
-0.643527585,-90.32188935,5.76304623498303
53.90438035,21.2280928,11.7798750549972
49.20438111,-122.7468842,14.8612044177415
49.07521446,-80.53647425,22.2392002223371
41.48354901,24.31559231,16.079065944938
46.54813153,-86.05939003,26.0137767031863
58.36896297,-3.982319829,10.7479869150095
60.8897959,68.68850188,10.3710106875598
35.56063329,-5.594819571,19.0061423677714
53.63354706,-2.834403346,11.00561399879
43.11479875,23.19267582,16.0319382716447
60.8897959,68.68850188,16.4001031356596
42.14396557,23.78434239,18.7715349799925
60.75229593,-135.1281322,19.1323968249867
54.88771353,-6.546902752,20.5973937710252
46.09396494,-92.11563906,13.2914998968678
49.2543811,-123.1968841,15.0741152608737
60.78354592,22.78642589,11.8093076361763
-0.64769425,-90.32813935,4.10801356866643
-4.116443695,-79.08439115,24.8372143179025
43.45021536,-7.530235928,28.9158041801534
52.07313065,21.0635095,18.0
53.75854704,156.5572378,13.0569301448103
-1.233110823,103.6197463,2.97340577974639
58.64604626,-134.9343822,13.9234589892698
42.57729883,23.26975914,16.8962599074939
43.55229868,-70.47189252,13.4662519280906
53.6356304,-2.838570012,9.65397417557212
54.31271362,156.0864046,15.5428497998024
57.11479651,12.78017749,20.2577411535117
59.87521273,12.29059423,10.7092725786964
38.86688276,-107.0406367,8.71701272144386
