latitude,longitude,Species diversity
53.8127137,16.58642688,2.55669629002039
-1.143527504,103.5655796,6.08334191939838
62.78562893,30.94892458,14.9176247574247
-40.66643785,-72.17189225,17.0
62.42937899,-150.7031297,15.8250351065708
58.15229634,38.19059009,10.9939359179873
57.07937985,-3.83023652,4.80389337305587
-4.62686028,55.43642066,48.2704779898307
-46.31435361,168.2155693,14.136984542222
-1.143527504,103.567663,2.11695941360998
55.26688014,40.2114231,3.60216304177194
-0.643527585,-90.32605601,4.60759316320777
-0.643527585,-90.32605601,7.26073582288534
47.16688143,-88.25522301,26.4384323104845
56.50021327,32.91767427,14.7247394501622
52.93563051,-2.759403358,12.5097654127482
68.35437804,19.04684315,8.89797971905888
60.8897959,68.68850188,8.69469017381837
42.58563217,23.28642581,2.5964321277303
18.27105272,-97.48855487,13.7548360849402
41.67313231,23.44059245,3.1376386518985
54.76688022,43.46558925,14.9880670653456
-1.143527504,103.567663,3.24576997089087
-1.143527504,103.567663,3.6869944879294
40.33771586,-7.611485915,15.5959229192636
-1.143527504,103.5697463,4.350510420228
29.55855092,94.55933107,10.6891916542472
53.63354706,-2.834403346,11.00561399879
45.40229838,-75.48647506,23.395426725737
60.78354592,22.78642589,11.8093076361763
-1.143527504,103.5655796,3.93346387490118
41.61688232,24.66559225,4.65602245314502
67.95646144,19.98642634,15.2060593764065
18.29605272,-65.72397662,80.7871547470798
-1.143527504,103.5655796,10.6311516079358
-36.29352188,175.5051515,23.9563249947566
64.51896199,-146.9114636,14.8772039785962
47.59188136,8.771844797,5.65685424970938
-1.23727749,103.6197463,4.12787107447826
-1.143527504,103.5655796,2.70641166387189
41.84813228,23.17392583,35.0
33.06688369,35.58434051,9.56934140411648
41.73146564,23.52392577,10.1577478279221
-0.643527585,-90.32813935,13.258051406828
42.20646556,23.31559247,9.2319272925062
53.80438037,156.3947378,5.15461472270543
56.47521328,33.03642425,27.6583032580852
-1.143527504,103.567663,4.55646399515897
42.38146553,-7.715652565,5.62878004391872
-1.233110823,103.6197463,7.85849861299956
67.48146152,86.4364157,2.040377417935
61.23562918,65.6280857,20.382485653395
50.21063095,-61.24897733,10.5868388657954
47.44604805,-92.43647234,20.652735968948
64.15021205,100.5176635,14.8116453540778
54.61063024,-84.60939026,16.4166704580203
42.16271557,23.78017573,8.45012600431044
-0.643527585,-90.33230601,8.03951776270334
48.77521451,16.69684353,17.6630717451597
53.83563037,36.2530904,7.68116299453249
41.7668823,23.42184245,36.0
-44.03310398,168.7509859,15.7928521800663
35.56063329,-5.594819571,19.0061423677714
52.65646389,15.87184366,16.7446078562357
54.77729688,43.43850592,10.4833846873856
52.41896393,17.36559342,18.9069090517555
53.6356304,-2.838570012,9.65397417557212
41.54813233,23.64059242,8.31458782420381
57.17521316,12.63434418,14.9893900200599
30.55230076,114.4114112,17.8023108539848
53.2127138,16.72809352,24.8087439727217
42.12938224,23.46975911,14.9522553366173
-42.3997709,173.5551518,11.8373695309511
42.20438223,23.3176758,12.9446803758331
42.58354883,23.28642581,8.14648632714585
42.57938217,23.26559248,26.0579666234546
55.26688014,40.21558977,10.7975375475796
55.17313015,40.21975643,10.7547199413111
-1.235194157,103.6197463,3.51916424671665
67.48146152,86.4364157,10.2104403654604
42.98354877,-8.848985718,6.2240241095566
18.27105272,-97.48855487,15.480629939385
