latitude,longitude,Species cluster 2
-0.643527585,-90.32813935,0.727272727272727
46.27104824,-86.64688994,0.823529411764706
41.69604897,23.48434244,1.17948717948718
38.86688276,-107.0406367,1.05882352941176
-40.67893785,-72.16355892,0.588235294117647
42.58563217,23.24892581,1.05882352941176
55.07313017,-6.211486139,1.09677419354839
46.5647982,-86.07397336,0.979591836734694
52.73563054,157.346821,0.666666666666667
42.14813224,23.78850906,1.10344827586207
54.33354695,-2.984403322,1.14285714285714
50.48771423,30.26350802,0.923076923076923
52.50438058,9.680177985,0.761904761904762
47.59188136,8.771844797,0.0
42.76688214,24.25934232,1.0
48.55021454,-58.43439445,1.03225806451613
43.11479875,23.1343425,1.2093023255814
42.02104892,24.22392566,1.0
-36.38102187,148.4093225,0.814814814814815
-39.58727135,175.5551514,0.848484848484849
47.41896473,-88.00730639,1.0
18.26896939,-97.48647154,0.384615384615385
42.54604884,23.32184247,0.333333333333333
-46.50810358,168.7155692,0.727272727272727
-1.233110823,103.6197463,0.625
52.91479718,-2.771903356,1.125
43.44813203,-80.35939094,0.736842105263158
47.59188136,8.77392813,0.0
43.11896541,23.12392583,1.08
57.07937985,-3.83023652,0.823529411764706
4.996054847,-75.33230841,1.0
53.63771373,-2.838570012,0.777777777777778
47.58979803,8.778094796,0.0
41.9502156,24.138509,0.64
-3.972693718,-79.08022448,0.625
-1.143527504,103.5655796,0.888888888888889
42.57938217,23.26559248,0.977777777777778
56.9752132,82.60724965,0.772727272727273
47.59188136,8.77392813,0.0
59.87521273,12.29059423,1.0
36.56063313,-5.596902904,0.75
30.31688413,130.5093253,0.0
54.34604695,-2.096903464,1.0
55.26688014,40.21558977,1.06666666666667
52.79813053,6.396845177,0.814814814814815
52.47521392,17.88851,0.625
58.31479632,68.33433527,0.705882352941177
-16.3581084,-68.11772623,0.622222222222222
62.42937899,-150.7031297,1.15151515151515
-1.143527504,103.5697463,0.8
18.27313606,-97.48647154,0.5
-1.235194157,103.6197463,0.857142857142857
48.77521451,16.6947602,0.0
42.6064655,23.26559248,0.666666666666667
46.63771485,10.24267789,0.666666666666667
53.30438045,45.13850564,0.88
18.27105272,-97.48855487,0.454545454545455
42.12938224,23.46975911,1.0
42.61896549,23.29059247,0.666666666666667
42.20229889,23.31350914,1.25
42.5877155,23.23017582,1.0
53.31896378,35.33225721,0.727272727272727
-40.66227118,-72.16355892,0.588235294117647
42.60229883,23.23017582,1.1
41.42313235,23.65100908,0.0
59.8481294,12.28642757,1.06122448979592
18.38563604,-97.48022154,0.75
-39.22685474,175.5551514,1.0
53.2064638,156.8843211,1.07692307692308
