latitude,longitude,Species cluster 2
49.20438111,-122.7468842,1.02857142857143
-7.947693082,-14.34898484,0.222222222222222
57.17521316,12.63434418,1.1063829787234
41.37104903,23.18850916,0.0
-1.418527461,133.2905749,0.4375
42.57313217,23.20517582,0.6
-4.62686028,55.43642066,0.444444444444444
42.82521546,-6.853152704,0.866666666666667
47.59188136,8.77392813,0.0
17.02938625,120.9009935,0.5
60.75229593,-135.1052155,0.72
56.46271328,33.92809077,0.810810810810811
-46.50810358,168.7155692,0.727272727272727
42.5752155,23.20309249,0.4
46.40438155,9.69059465,1.16129032258065
58.175213,38.21767342,0.705882352941177
37.82313293,-25.75106635,1.45454545454545
-0.643527585,-90.32188935,0.666666666666667
-1.143527504,103.567663,0.588235294117647
-1.143527504,103.567663,0.666666666666667
42.42313219,-8.338569132,0.666666666666667
54.27729696,-2.071903468,1.06666666666667
60.8897959,68.70308521,0.821428571428571
41.42313235,23.65100908,0.0
47.44604805,-92.43647234,1.0
47.5939647,8.765594798,0.0
53.1877138,18.30934327,0.8
41.42313235,23.65100908,0.458333333333333
37.80021626,-25.23856643,0.909090909090909
42.11688224,23.49267577,1.28
60.11687936,71.50100143,1.0
36.17521652,120.6259936,0.642857142857143
60.8897959,68.68850188,0.941176470588235
42.62104883,23.15934249,0.0
-1.143527504,103.5697463,0.666666666666667
37.83563293,-25.75939968,1.0
41.03771575,-75.26564176,0.979591836734694
18.39396937,-97.4718882,0.421052631578947
41.58354899,23.21559249,0.0
9.381470811,-82.36772395,0.916666666666667
42.59604883,23.25100915,0.352941176470588
37.88979958,-25.80106634,0.571428571428571
54.44604693,159.2176541,1.27272727272727
59.8481294,12.28642757,1.06122448979592
-1.143527504,103.567663,0.470588235294118
18.78563597,99.23849699,0.125
58.05437969,38.24684008,0.75
53.6356304,-2.838570012,0.588235294117647
42.61896549,23.29059247,0.666666666666667
53.75854704,156.5572378,0.941176470588235
42.58563217,23.28434247,0.881720430107527
46.54813153,-86.05939003,1.03571428571429
15.55438649,-16.4427345,1.2
61.23562918,65.6280857,0.915254237288136
58.33562965,-134.5531323,1.14285714285714
18.3898027,-97.48022154,0.434782608695652
-40.67060451,-72.10939226,0.727272727272727
42.60438216,23.27184248,1.24444444444444
41.78771563,24.13225901,0.866666666666667
-35.66018865,148.8405724,1.2
59.86271273,12.32392756,1.05
9.383554144,-82.36564062,0.88
-1.233110823,103.6197463,0.4
54.24604697,-2.209403446,1.07317073170732
53.3835471,156.6947378,1.04761904761905
-40.76852116,-72.29272557,0.588235294117647
53.76063038,156.5551545,1.05263157894737
-36.73518848,146.780156,0.413793103448276
44.95438179,136.5301577,0.266666666666667
-1.143527504,103.5697463,0.461538461538462
46.47521488,9.819761296,0.91304347826087
16.26480304,102.5926631,0.0
42.58563217,23.24684248,1.0
42.03146559,128.4322423,1.0
-0.643527585,-90.32397268,0.461538461538462
64.75021195,24.70934225,1.11538461538462
-16.3581084,-68.11772623,0.622222222222222
18.38771937,-97.48022154,0.380952380952381
43.11479875,23.13225917,1.05555555555556
52.45854725,17.29892677,0.782608695652174
41.7481323,23.41142579,1.0
68.35646138,19.04684315,0.91304347826087
56.54812993,32.79684095,0.705882352941177
37.80646626,-25.73648302,1.0
9.379387478,-82.36772395,0.842105263157895
56.97937986,82.61349965,0.75
-1.143527504,103.567663,0.769230769230769
78.0168765,14.38851056,0.333333333333333
41.87521561,24.163509,1.1
53.63354706,-2.834403346,0.705882352941177
45.10854843,-63.89481024,1.10526315789474
40.56896582,-4.153153135,1.0
60.8897959,68.68850188,0.875
