latitude,longitude,Species cluster 2
46.24604825,-86.60105661,0.8125
53.8064637,157.6239043,1.10344827586207
42.82521546,-6.853152704,0.866666666666667
62.00229573,-150.0552131,0.962962962962963
42.20438223,23.3176758,1.10344827586207
43.45646536,-7.436485943,0.8
41.81271562,24.11767567,1.0
-4.616443616,55.43642066,0.142857142857143
36.23354985,139.6759905,0.28
42.58354883,23.26975914,1.08571428571429
19.70021916,-101.6989709,0.294117647058824
42.60438216,23.27184248,1.24444444444444
-1.233110823,103.6197463,0.545454545454545
47.58979803,8.778094796,0.0
42.76688214,24.25934232,1.13207547169811
46.65021485,10.33226121,0.714285714285714
42.69604881,-8.932319037,0.705882352941177
41.9752156,-7.873985873,1.33333333333333
42.41896553,-8.340652466,0.727272727272727
53.63771373,-2.838570012,0.470588235294118
-54.61643562,-67.77189296,0.909090909090909
50.76479752,28.95934157,0.909090909090909
36.58354979,137.5926575,0.0
54.4627136,-2.498986733,1.24444444444444
42.20438223,23.3176758,1.21212121212121
41.62104899,24.67809225,1.06666666666667
53.76063038,156.5614045,1.33333333333333
17.3668862,-96.682305,0.342857142857143
42.15438223,23.39684246,0.464285714285714
41.61688232,24.66559225,1.17647058823529
34.92105006,136.0801578,0.666666666666667
53.30229712,157.4697377,1.09090909090909
18.26896939,-97.48855487,0.5
42.6064655,23.26559248,0.666666666666667
42.02104892,24.22392566,1.0
43.30021538,22.19475932,0.8
-0.643527585,-90.33230601,0.363636363636364
47.59188136,8.77392813,0.25
36.56063313,-5.594819571,0.526315789473684
-1.235194157,103.6197463,0.8
34.91896673,-77.08855813,0.933333333333333
61.20437919,65.53850238,0.958333333333333
18.3960527,-97.4718882,0.545454545454545
-45.99977033,168.1968193,0.6875
47.59188136,8.77392813,0.571428571428571
-13.91644213,-171.7593763,0.0
56.48354661,33.01767425,0.938775510204082
41.9502156,24.138509,0.64
53.76479704,156.5593212,0.857142857142857
57.44812979,-3.634403218,1.04
20.12105243,99.68433025,0.395061728395062
47.58979803,8.77392813,0.0
48.77521451,16.6947602,0.0
33.8439669,-5.478152923,0.8
60.75229593,-135.1281322,0.786885245901639
53.33771378,-2.867736674,0.888888888888889
29.55855092,94.55933107,0.533333333333333
60.8897959,68.70308521,0.821428571428571
54.76688022,43.46558925,0.714285714285714
52.91479718,-2.771903356,1.125
41.7481323,23.41142579,1.18181818181818
-43.24768743,170.190569,0.782608695652174
-0.726860905,-90.36147268,0.7
58.4147963,-3.703153207,0.9375
18.58771934,98.48849711,0.534883720930233
7.833554393,-8.755235732,0.486486486486487
53.31896378,35.33225721,0.727272727272727
-0.64769425,-90.32813935,0.666666666666667
53.4147971,17.23642678,0.618181818181818
46.97313146,6.713511793,1.09677419354839
-36.38102187,148.4093225,0.814814814814815
52.84396386,-83.92605704,0.869565217391304
57.17521316,12.63434418,1.1063829787234
52.9856305,46.45933877,0.941176470588235
54.34604695,-2.096903464,1.0
52.73563054,157.346821,0.666666666666667
43.29604872,28.04267505,0.622950819672131
45.49396503,-74.80522516,1.0188679245283
-7.947693082,-14.34898484,0.222222222222222
53.6356304,-2.836486679,1.0
-40.67268785,-72.16564225,0.588235294117647
-1.143527504,103.567663,0.769230769230769
21.10021894,-100.0489711,0.368421052631579
-0.643527585,-90.32188935,0.571428571428571
-1.143527504,103.5697463,0.461538461538462
-39.58727135,175.5551514,0.848484848484849
-0.643527585,-90.32605601,0.444444444444444
46.40438155,9.69059465,1.16129032258065
47.59188136,8.77392813,0.0
-1.143527504,103.567663,0.666666666666667
52.47521392,17.88851,0.625
46.57313153,15.6468437,0.615384615384615
42.20229889,23.31350914,1.25
-4.110193697,-79.18022446,0.848484848484849
-0.643527585,-90.32605601,0.615384615384615
-44.03310398,168.7509859,0.8125
53.31479712,35.34475721,0.838709677419355
59.79187941,-151.1697963,0.923076923076923
46.47104821,9.819761296,0.964285714285714
60.8897959,68.68850188,0.642857142857143
41.59188232,24.44475896,1.14285714285714
-1.143527504,103.567663,0.588235294117647
