latitude,longitude,Species cluster 2
61.84396242,24.28850898,1.07692307692308
41.54813233,23.64059242,1.18181818181818
-1.23727749,103.6197463,0.625
58.43146296,-3.428153251,0.827586206896552
58.77937957,68.78016853,0.971428571428571
47.5939647,8.765594798,0.0
-54.75393559,-68.33439287,0.952380952380952
43.53146535,-7.657319241,1.0
41.67313231,23.44059245,0.952380952380952
53.6356304,-2.838570012,0.588235294117647
-40.67060451,-72.10939226,0.727272727272727
46.54813153,-86.05939003,1.03571428571429
49.13979778,-56.11147816,1.13513513513514
9.383554144,-82.36564062,0.705882352941177
47.59188136,8.771844797,0.0
-35.64977198,148.8301557,1.09090909090909
42.98354877,-8.848985718,0.857142857142857
43.54188201,-7.505235933,0.909090909090909
58.43146296,-3.432319917,1.02127659574468
31.12521733,115.2655778,0.583333333333333
41.62104899,24.67809225,1.06666666666667
48.82104783,16.53226022,0.428571428571429
53.79604704,-73.32605873,1.13513513513514
53.76063038,156.5572378,1.0
-1.143527504,103.5655796,0.933333333333333
-0.643527585,-90.32605601,0.666666666666667
47.59188136,8.771844797,0.0
47.41896473,-88.00730639,1.0
40.90021577,45.6030889,0.416666666666667
42.00646559,24.61559226,1.0
42.23146556,23.3489258,1.12
41.59188232,24.44475896,1.03225806451613
-0.643527585,-90.32813935,0.363636363636364
54.11479699,-73.32605873,1.12820512820513
42.5689655,23.3239258,0.307692307692308
36.17521652,120.6259936,0.642857142857143
55.26688014,40.21558977,1.06666666666667
-46.31435361,168.2155693,0.740740740740741
-1.235194157,103.6197463,0.5
54.88771353,-6.546902752,1.15151515151515
56.85229655,10.17392791,1.0
-0.64769425,-90.32813935,0.666666666666667
55.18354682,40.22183976,1.1
41.7481323,23.41142579,1.0
42.12313224,23.48434244,1.14285714285714
53.75854704,156.5572378,0.941176470588235
42.67729882,-8.719819071,1.0
41.84813228,23.17392583,0.242424242424242
-1.143527504,103.567663,0.666666666666667
42.02104892,24.22392566,1.0
36.58354979,137.5926575,0.0
58.37104631,-3.965653165,1.16666666666667
41.03771575,-75.26564176,0.979591836734694
60.50854596,-149.4427132,0.769230769230769
-0.643527585,-90.32397268,0.461538461538462
49.10021446,-68.21980955,0.956521739130435
67.86479479,19.36767643,1.0
-40.67893785,-72.16355892,0.588235294117647
42.58563217,23.28434247,0.881720430107527
40.56896582,-4.153153135,1.0
-1.143527504,103.5655796,0.666666666666667
-6.787276601,106.9822457,0.470588235294118
-2.856027231,13.83851065,0.4
46.73146484,-53.5198119,1.15151515151515
18.51688602,-92.63230565,0.337078651685393
47.30021474,-94.24897205,0.947368421052632
-1.143527504,103.567663,0.666666666666667
57.17521316,12.59684418,1.2093023255814
67.53146151,86.64683234,0.82051282051282
-7.108109884,107.8259956,0.756756756756757
-7.722693119,21.26350946,0.235294117647059
54.77521355,43.43433925,0.941176470588235
54.33354695,-2.984403322,1.14285714285714
53.6356304,-2.842736678,0.736842105263158
74.47104373,-20.57398384,0.714285714285714
37.82313293,-25.74273301,1.0
55.26688014,40.2051731,0.923076923076923
4.989804847,-75.33022508,0.978723404255319
-40.66435451,-72.16355892,0.588235294117647
29.56480092,94.54891441,0.4
62.00229573,-150.0552131,0.962962962962963
43.11479875,23.19267582,1.14285714285714
43.45021536,-7.530235928,0.871794871794872
58.87521289,26.25100867,0.8
42.98146544,-8.003152519,0.75
53.76063038,156.5530712,1.12
67.11687824,62.95100279,0.888888888888889
36.23354985,139.6759905,0.28
54.06063033,37.59267352,0.8
42.58354883,23.22600915,0.571428571428571
53.37938044,14.07601061,0.771428571428571
50.60021422,22.96350919,0.333333333333333
42.75229881,-8.807319057,0.875
-4.110193697,-79.18022446,0.791666666666667
41.71063231,23.50934244,1.15384615384615
42.76688214,24.25934232,1.11627906976744
46.56688153,6.173928546,0.0
41.87521561,24.163509,1.1
-1.235194157,103.6197463,0.631578947368421
41.74396563,24.144759,1.03030303030303
46.69396484,10.33017788,0.933333333333333
42.1335489,23.47809244,1.24137931034483
42.62729883,23.25934248,0.0
46.98563146,-92.8885556,0.894736842105263
-0.643527585,-90.32813935,0.5
78.04395983,13.70726067,0.588235294117647
-1.697694083,101.26558,0.742857142857143
42.59188216,23.28642581,0.5
