latitude,longitude,Species cluster 2
42.5877155,23.3364258,0.461538461538462
60.8897959,68.68850188,1.05882352941176
52.66063055,23.60725909,0.27906976744186
43.610632,-82.83647388,0.972972972972973
60.41479598,-150.9010463,1.0
43.32938205,22.86142588,1.14285714285714
14.33563669,-16.41148451,0.461538461538462
52.98354717,46.4614221,0.727272727272727
42.66271549,-8.967735698,0.705882352941177
71.21479425,-156.6031287,0.958333333333333
49.07521446,-80.53647425,1.16981132075472
-4.185193685,136.825991,0.388888888888889
-0.643527585,-90.32605601,0.666666666666667
-3.981027051,-79.08439115,0.655737704918033
42.76688214,24.25934232,1.11627906976744
31.12521733,115.2655778,0.583333333333333
42.58563217,23.24684248,0.896551724137931
-45.52685374,170.5551522,1.06666666666667
47.42729806,-53.43856192,1.06666666666667
47.59188136,8.77392813,0.666666666666667
-0.643527585,-90.32605601,0.444444444444444
-42.61227087,171.5718187,0.842105263157895
-0.643527585,-90.33230601,0.470588235294118
-13.91644213,-171.7802096,0.0
-1.233110823,103.6197463,0.842105263157895
-13.91644213,-171.7489597,0.421052631578947
37.80646626,-25.73648302,1.0
44.87104847,-68.72605947,1.0
51.13979746,5.298928686,0.568181818181818
18.27105272,-97.48855487,0.526315789473684
-6.770609937,106.9655791,0.875
42.5877155,23.25100915,1.22222222222222
47.5939647,8.765594798,0.0
53.76271371,156.5572378,0.777777777777778
47.5939647,8.767678131,0.0
52.93563051,-2.759403358,0.833333333333333
-0.643527585,-90.32605601,0.444444444444444
42.77938213,24.61767559,0.0
49.09604779,-68.24480955,1.15151515151515
56.47521328,33.03642425,0.774193548387097
-1.233110823,103.6197463,0.923076923076923
20.12105243,99.68433025,0.395061728395062
42.5752155,23.25934248,1.15384615384615
52.93563051,-2.759403358,0.869565217391304
5.039804839,-52.55939539,0.5
-7.328943182,109.6134953,0.533333333333333
17.63355282,-96.53230502,0.484848484848485
41.81271562,24.11767567,1.0
53.08146382,-7.992735854,1.12820512820513
-6.826859928,107.9655789,0.285714285714286
54.61063024,-84.60939026,0.933333333333333
42.9918821,27.88642507,0.0
44.38771521,-69.7885593,1.05
-8.351859684,21.34892612,0.285714285714286
-0.643527585,-90.32188935,0.285714285714286
42.69604881,-8.932319037,0.705882352941177
-1.143527504,103.567663,0.666666666666667
18.39188604,-97.47605487,0.444444444444444
-43.25602077,170.2864023,0.882352941176471
-1.143527504,103.567663,0.666666666666667
42.58354883,23.26975914,1.44444444444444
42.57938217,23.26975914,1.21951219512195
67.53146151,86.64683234,0.82051282051282
67.82521146,19.73225971,1.16666666666667
18.38771937,-97.48022154,0.571428571428571
42.15438223,23.77392573,1.21212121212121
42.57729883,23.26975914,1.0952380952381
42.58354883,23.26767581,1.23076923076923
61.84396242,24.28850898,1.07692307692308
-1.143527504,103.5697463,0.8
49.13979778,-56.11147816,1.13513513513514
9.381470811,-82.36772395,0.916666666666667
40.37104919,-7.630235912,0.8
50.29813093,-63.69272694,1.08695652173913
55.26688014,40.2051731,0.923076923076923
-0.643527585,-90.32397268,0.666666666666667
56.67312991,84.52391601,1.14285714285714
47.5939647,8.767678131,0.0
17.02938625,120.9009935,0.5
44.95438179,-109.6968862,1.0
40.08354923,-2.115653461,0.666666666666667
44.16479858,-111.0073027,1.0
52.53979724,45.36975561,0.4
47.59188136,8.77392813,0.25
58.43146296,-3.432319917,1.02127659574468
-6.776859937,106.9259958,0.777777777777778
-3.522693791,28.96559157,0.666666666666667
65.58354515,77.58433379,0.895522388059702
53.3835471,156.6947378,1.04761904761905
53.11063048,156.8780711,1.14285714285714
54.70229689,-3.005236652,1.11764705882353
-1.143527504,103.5655796,0.571428571428571
47.59188136,8.77392813,0.0
-1.143527504,103.5697463,0.888888888888889
58.175213,38.21767342,0.705882352941177
42.12313224,23.48225911,1.0952380952381
42.98146544,-8.003152519,0.75
43.11479875,23.13225917,1.05555555555556
42.5877155,23.25100915,0.857142857142857
41.83771562,23.38850912,0.272727272727273
57.17312983,12.71351083,1.08695652173913
53.4147971,17.23642678,0.618181818181818
42.58563217,23.26767581,1.12
47.59188136,8.771844797,0.285714285714286
16.03771975,-96.4489717,1.0
41.67938231,23.46975911,1.2
41.84396562,23.38434246,0.535714285714286
52.93563051,-2.759403358,0.842105263157895
