latitude,longitude,Species cluster 3
42.5877155,23.3364258,0.461538461538462
60.8897959,68.68850188,1.05882352941176
52.66063055,23.60725909,0.627906976744186
43.610632,-82.83647388,1.37837837837838
60.41479598,-150.9010463,1.33333333333333
43.32938205,22.86142588,0.514285714285714
14.33563669,-16.41148451,0.461538461538462
52.98354717,46.4614221,1.09090909090909
42.66271549,-8.967735698,1.23529411764706
71.21479425,-156.6031287,1.1875
49.07521446,-80.53647425,0.735849056603774
-4.185193685,136.825991,0.208333333333333
-0.643527585,-90.32605601,0.0
-3.981027051,-79.08439115,0.688524590163934
42.76688214,24.25934232,0.488372093023256
31.12521733,115.2655778,0.25
42.58563217,23.24684248,0.620689655172414
-45.52685374,170.5551522,0.7
47.42729806,-53.43856192,1.3
47.59188136,8.77392813,1.5
-0.643527585,-90.32605601,0.333333333333333
-42.61227087,171.5718187,1.10526315789474
-0.643527585,-90.33230601,0.529411764705882
-13.91644213,-171.7802096,0.0
-1.233110823,103.6197463,0.157894736842105
-13.91644213,-171.7489597,0.631578947368421
37.80646626,-25.73648302,0.5
44.87104847,-68.72605947,1.3125
51.13979746,5.298928686,1.32954545454545
18.27105272,-97.48855487,0.473684210526316
-6.770609937,106.9655791,0.75
42.5877155,23.25100915,0.333333333333333
47.5939647,8.765594798,1.2
53.76271371,156.5572378,1.66666666666667
47.5939647,8.767678131,0.0
52.93563051,-2.759403358,0.875
-0.643527585,-90.32605601,0.166666666666667
42.77938213,24.61767559,0.0
49.09604779,-68.24480955,1.09090909090909
56.47521328,33.03642425,1.16129032258065
-1.233110823,103.6197463,0.0
20.12105243,99.68433025,0.37037037037037
42.5752155,23.25934248,0.461538461538462
52.93563051,-2.759403358,0.782608695652174
5.039804839,-52.55939539,0.375
-7.328943182,109.6134953,0.64
17.63355282,-96.53230502,0.681818181818182
41.81271562,24.11767567,0.833333333333333
53.08146382,-7.992735854,1.23076923076923
-6.826859928,107.9655789,0.357142857142857
54.61063024,-84.60939026,1.4
42.9918821,27.88642507,0.0
44.38771521,-69.7885593,1.275
-8.351859684,21.34892612,0.428571428571429
-0.643527585,-90.32188935,0.428571428571429
42.69604881,-8.932319037,1.23529411764706
-1.143527504,103.567663,1.0
18.39188604,-97.47605487,0.5
-43.25602077,170.2864023,1.14705882352941
-1.143527504,103.567663,1.25
42.58354883,23.26975914,0.5
42.57938217,23.26975914,0.365853658536585
67.53146151,86.64683234,1.23076923076923
67.82521146,19.73225971,1.25
18.38771937,-97.48022154,0.571428571428571
42.15438223,23.77392573,0.545454545454545
42.57729883,23.26975914,0.5
42.58354883,23.26767581,0.384615384615385
61.84396242,24.28850898,1.15384615384615
-1.143527504,103.5697463,0.6
49.13979778,-56.11147816,1.13513513513514
9.381470811,-82.36772395,0.5
40.37104919,-7.630235912,0.96
50.29813093,-63.69272694,1.23913043478261
55.26688014,40.2051731,0.692307692307692
-0.643527585,-90.32397268,0.0
56.67312991,84.52391601,1.07142857142857
47.5939647,8.767678131,0.0
17.02938625,120.9009935,0.576923076923077
44.95438179,-109.6968862,1.2
40.08354923,-2.115653461,0.0
44.16479858,-111.0073027,1.14705882352941
52.53979724,45.36975561,1.37142857142857
47.59188136,8.77392813,0.75
58.43146296,-3.432319917,1.02127659574468
-6.776859937,106.9259958,0.833333333333333
-3.522693791,28.96559157,1.33333333333333
65.58354515,77.58433379,1.11940298507463
53.3835471,156.6947378,1.14285714285714
53.11063048,156.8780711,1.17857142857143
54.70229689,-3.005236652,0.970588235294118
-1.143527504,103.5655796,0.642857142857143
47.59188136,8.77392813,1.5
-1.143527504,103.5697463,0.333333333333333
58.175213,38.21767342,1.05882352941176
42.12313224,23.48225911,0.5
42.98146544,-8.003152519,0.9375
43.11479875,23.13225917,0.583333333333333
42.5877155,23.25100915,0.857142857142857
41.83771562,23.38850912,0.681818181818182
57.17312983,12.71351083,1.17391304347826
53.4147971,17.23642678,1.30909090909091
42.58563217,23.26767581,0.6
47.59188136,8.771844797,1.71428571428571
16.03771975,-96.4489717,0.6
41.67938231,23.46975911,0.6
41.84396562,23.38434246,0.482142857142857
52.93563051,-2.759403358,0.631578947368421
