latitude,longitude,Species cluster 3
5.68563807,-53.76981186,0.428571428571429
46.92729814,-92.79480562,1.37837837837838
56.86479655,82.85099961,1.14
18.27105272,-97.48855487,0.473684210526316
55.17938015,40.2176731,0.96
-1.143527504,103.5697463,0.6
-7.931026418,-14.3656515,0.0
53.76271371,156.5572378,1.22222222222222
41.85229895,23.17392583,0.45
45.40229838,-75.48647506,1.23214285714286
52.70854721,45.8239222,0.692307692307692
42.41896553,-8.348985797,0.833333333333333
-1.143527504,103.567663,0.6
47.41896473,-88.01563972,1.39285714285714
60.52729596,-150.5177131,1.26923076923077
61.03146255,24.9843422,1.28571428571429
44.29188189,-72.87397547,1.37142857142857
-3.212277173,12.25101091,0.0
-0.643527585,-90.32813935,0.0
41.95438227,-7.919819199,1.33333333333333
56.9752132,82.60724965,0.886363636363636
51.56688073,10.08226125,0.5625
19.53355252,-101.5323042,0.654545454545455
46.5647982,-86.07397336,1.40816326530612
47.5939647,8.767678131,0.0
53.6356304,-2.842736678,1.125
41.71479897,23.46767578,0.416666666666667
-0.714360907,-90.31355602,0.375
62.00229573,-150.0552131,1.22222222222222
48.77521451,16.69684353,1.16666666666667
78.65854306,16.34892692,0.75
43.48146536,-80.94897418,1.28571428571429
42.58563217,23.28642581,0.375
41.67729898,23.45725911,0.72
-8.185193044,21.55100942,0.1875
56.46896328,33.99267409,1.2
68.28354472,19.25100979,0.818181818181818
68.35437804,19.04684315,0.72
42.1460489,23.78434239,0.585365853658537
43.33146538,22.85934254,0.525
42.59604883,23.28225914,0.0
-4.616443616,55.43642066,1.07142857142857
16.18980306,-96.49897169,2.4
-0.64769425,-90.32813935,0.5
43.25229873,133.7072415,0.0
43.45021536,-7.530235928,0.769230769230769
42.61479883,23.30934247,0.584415584415584
47.5939647,8.765594798,1.2
44.97521512,-109.7573029,1.16129032258065
18.58771934,98.48849711,0.383720930232558
33.06688369,35.58434051,1.28571428571429
46.5522982,-86.10522336,1.45161290322581
53.4147971,17.23642678,1.30909090909091
-53.37893581,-71.2656424,1.39285714285714
-53.86018574,-69.57605933,1.38461538461538
9.383554144,-82.36564062,0.794117647058823
42.76688214,24.25934232,0.488372093023256
-1.143527504,103.5655796,0.642857142857143
-1.23727749,103.6197463,0.75
-3.981027051,-79.08439115,0.679245283018868
41.9752156,-7.873985873,0.666666666666667
56.97104653,82.61766631,0.962264150943396
-1.143527504,103.5697463,0.5
46.49813154,9.869761288,0.738461538461539
37.81688293,-25.26356642,0.409090909090909
42.9918821,-8.001069186,0.9
20.95021896,-99.61772119,0.3
-8.351859684,21.34892612,0.428571428571429
18.27105272,-97.48855487,0.444444444444444
47.41896473,-88.00938972,1.34042553191489
-1.143527504,103.5697463,0.333333333333333
44.38771521,-69.7885593,1.275
-1.639360759,121.7072434,0.171428571428571
-35.52060534,148.7697391,1.25806451612903
-0.645610918,-90.31772268,0.166666666666667
41.17521572,20.84059287,0.5
54.78146355,43.44058925,0.705882352941177
34.92105006,136.0801578,1.0
51.13979746,5.298928686,1.32954545454545
18.8314693,98.88849704,0.206896551724138
50.2647976,-63.66981028,1.10204081632653
42.49604885,23.21559249,0.535714285714286
50.27521427,-63.61356029,1.21428571428571
-0.643527585,-90.30938935,0.428571428571429
-1.143527504,103.5655796,0.333333333333333
52.91479718,-2.771903356,1.07142857142857
42.34604887,126.359326,1.2
58.31479632,68.33433527,0.882352941176471
59.8731294,12.30517756,1.125
61.84396242,24.28850898,1.15384615384615
68.36479471,19.58225973,1.26923076923077
-7.953943082,-14.32606817,0.9
46.71063151,6.161428548,0.67741935483871
56.47521328,33.03642425,1.16129032258065
41.81271562,24.11767567,0.833333333333333
-3.522693791,28.96559157,1.33333333333333
45.96688162,-71.13855908,1.25581395348837
-7.910193089,21.40309278,0.333333333333333
-6.949776575,108.4343289,0.833333333333333
60.47104597,-150.7281297,1.2
-45.99977033,168.1968193,1.5
-40.74977117,-72.29897557,0.875
42.60229883,23.27184248,0.584415584415584
41.73146564,23.52392577,0.46875
53.76063038,156.5572378,1.10526315789474
61.03354588,25.03225886,1.28571428571429
69.82312781,27.17184185,1.2
37.82313293,-25.74273301,0.3
