latitude,longitude,Species cluster 3
67.53146151,86.64683234,1.0
-6.826859928,107.9655789,0.357142857142857
56.97104653,82.60308298,0.947368421052632
-1.143527504,103.567663,0.461538461538462
43.11688208,23.1218425,0.65625
52.70854721,45.8239222,0.692307692307692
-7.328943182,109.6134953,0.64
-13.91644213,-171.7489597,0.631578947368421
-0.643527585,-90.33230601,0.529411764705882
54.07938033,50.37183814,0.966101694915254
-0.64769425,-90.32813935,0.555555555555556
-43.91018733,168.9801525,1.30434782608696
-1.143527504,103.5697463,0.923076923076923
53.76271371,156.5572378,1.04347826086957
-6.787276601,106.9822457,0.117647058823529
67.86687812,19.17809313,1.56521739130435
52.47521392,17.88851,1.3125
49.12313112,-122.9698008,1.17073170731707
-1.235194157,103.6197463,0.5
54.06688033,37.51350686,1.5
37.81688293,-25.26356642,0.409090909090909
41.9752156,-7.873985873,0.666666666666667
58.175213,38.21767342,1.05882352941176
43.11896541,23.12392583,0.51063829787234
52.66063055,23.60725909,0.627906976744186
42.5814655,23.22184248,1.0
18.3835527,-97.4781382,0.6
54.27729696,-2.071903468,1.13333333333333
42.59188216,23.28642581,0.25
49.07521446,-80.53647425,0.735849056603774
54.73563022,43.16142263,1.0
4.989804847,-75.33022508,0.893617021276596
60.89187924,86.688499,1.5
43.45646536,-7.436485943,0.75
54.31271362,156.0864046,0.818181818181818
67.82521146,19.73225971,1.25
-40.67685451,-72.16980892,1.23529411764706
-1.143527504,103.567663,1.0
44.16479858,-111.0073027,1.14705882352941
-1.143527504,103.5655796,0.9
64.28354536,100.1843302,1.19318181818182
-7.101859885,107.5114123,0.1875
44.95438179,136.5301577,0.0
-39.58727135,175.5551514,1.18181818181818
42.9918821,-8.001069186,0.9
43.25229873,133.7072415,0.0
42.21479889,126.5176593,1.25806451612903
52.71271388,-84.17397367,1.23076923076923
51.91688067,14.31767724,0.441176470588235
53.76271371,156.5593212,1.2
50.48771423,30.26350802,0.692307692307692
5.160638154,-52.65939537,0.428571428571429
5.39397145,-52.96356199,0.24
55.17104682,40.2114231,1.09090909090909
-8.185193044,21.55100942,0.1875
42.1335489,23.47809244,0.310344827586207
36.56063313,-5.596902904,0.825
-1.143527504,103.5655796,0.5
56.46896328,33.99267409,1.2
60.8897959,68.68850188,1.82142857142857
42.69604881,-8.932319037,1.23529411764706
-0.643527585,-90.33230601,0.545454545454545
6.083554673,116.5489109,0.829787234042553
56.48354661,33.01767425,1.10204081632653
53.11063048,156.8780711,1.17857142857143
47.5939647,8.767678131,0.0
54.77729688,43.43433925,1.23529411764706
49.14188112,-122.9302175,1.07142857142857
47.59188136,8.77392813,0.6
54.2668803,156.3780712,0.0
37.83563293,-25.75939968,0.375
-16.3581084,-68.11772623,0.6
37.80646626,-25.73648302,0.5
53.6356304,-2.838570012,1.2
53.38771377,47.99267185,1.03448275862069
42.41896553,-8.340652466,0.954545454545455
76.88771001,15.53851038,1.02631578947368
9.381470811,-82.36772395,0.5
-0.643527585,-90.32188935,0.428571428571429
67.95646144,19.98642634,1.4
42.5689655,23.3239258,0.692307692307692
41.59188232,24.44475896,0.428571428571429
47.5939647,8.765594798,1.2
41.78771563,24.13225901,0.4
35.56063329,-5.594819571,0.818181818181818
56.50229661,33.05517424,1.21875
42.20646556,23.31559247,0.214285714285714
60.23979601,-151.3739629,1.36363636363636
-4.62686028,55.43642066,0.4
53.31479712,46.19475548,0.976744186046512
41.67313231,23.44059245,1.0
18.27105272,-97.48855487,0.473684210526316
-0.643527585,-90.32605601,0.0
55.17938015,40.2176731,0.96
55.17729682,40.2114231,0.789473684210526
29.61480091,94.65099772,0.666666666666667
57.44812979,-3.634403218,1.44
42.76896547,24.3718423,0.629032258064516
-0.660194249,-90.32813935,0.857142857142857
53.83563037,36.2530904,1.73684210526316
-2.856027231,13.83851065,0.375
33.8439669,-5.478152923,1.2
41.57729899,23.61767575,0.0
37.7772996,-25.46148306,0.206896551724138
36.17521652,120.6259936,1.07142857142857
-40.67060451,-72.10939226,0.545454545454545
67.48146152,86.4364157,2.0
42.58563217,23.24684248,0.272727272727273
19.55646918,99.06349702,0.0
