latitude,longitude,Species richness
-3.981027051,-79.08439115,55
60.8897959,68.68850188,13
-0.714360907,-90.31355602,36
40.33771586,-7.611485915,23
-46.13310364,168.063486,35
47.58979803,8.780178129,18
55.26688014,40.2051731,14
42.38146553,-7.717735898,9
43.45646536,-7.436485943,41
44.16479858,-111.0073027,34
51.60438072,14.26559392,22
54.36896361,-2.994819987,47
-40.66018785,-72.16564225,17
-0.658110916,-90.33022268,15
42.6002155,23.26975914,42
-44.03518731,171.5551521,32
52.91479718,-2.771903356,15
42.12729891,24.90934221,42
42.57729883,23.26975914,42
47.81896466,8.176011559,85
60.47104597,-150.698963,41
42.12313224,23.46975911,42
53.63354706,-2.834403346,17
42.57729883,23.26975914,41
49.07521446,-80.53647425,56
-53.37893581,-71.2656424,29
48.76271451,35.43434053,25
48.83979783,16.49684356,23
58.36896297,-3.982319829,25
54.77521355,43.43433925,34
-1.233110823,103.6197463,20
48.77521451,16.69684353,7
42.57938217,23.26767581,40
42.42313219,-8.338569132,21
-1.143527504,103.5655796,11
-8.464359667,20.55517624,37
64.20021204,100.4843301,33
41.34813236,23.18642582,45
54.08146366,156.2864045,28
-0.643527585,-90.33230601,18
37.72521628,-25.46773306,4
42.76896547,24.3718423,62
-1.143527504,103.567663,17
18.27105272,-97.48647154,18
37.75438294,-25.4073164,9
-1.235194157,103.6197463,9
58.15229634,38.19059009,17
55.62938008,159.5780707,10
46.09396494,-92.1114724,39
45.96688162,-71.13855908,43
42.21479889,126.5176593,32
-1.143527504,103.567663,13
-36.36018854,148.5009891,39
58.87521289,26.24892533,27
41.78771563,24.13225901,30
53.4147971,17.23642678,60
58.42521296,-3.573986561,38
46.92729814,-92.79480562,37
42.12313224,23.48225911,18
-8.268526365,19.69892638,25
43.67729866,-7.973985857,31
42.58979883,23.25100915,23
54.4627136,-2.498986733,46
-0.643527585,-90.32188935,7
60.75229593,-135.1052155,25
46.47521488,9.819761296,47
41.82521562,24.12600901,46
46.58354819,-86.07397336,39
43.13146541,-8.742735735,9
64.15021205,100.5176635,41
67.48146152,86.4364157,26
42.46063219,23.23017582,16
42.5752155,23.20309249,10
51.13979746,5.298928686,100
18.27105272,-97.48855487,22
42.20229889,23.31350914,32
53.76063038,156.5551545,21
41.71063231,23.50934244,33
54.31271362,156.0864046,33
37.76271627,-25.50106639,16
68.88562796,21.05309283,27
54.88771353,-6.546902752,33
-0.643527585,-90.32188935,13
41.87521561,24.163509,20
-1.143527504,103.567663,13
41.71063231,23.50934244,26
16.66688631,102.1134965,17
-1.235194157,103.6197463,12
42.58563217,23.28642581,40
44.36896521,-74.49897521,41
9.383554144,-82.36564062,36
46.82729815,6.171845213,24
50.2647976,-63.66981028,49
33.06688369,35.58434051,23
67.48146152,86.4364157,21
-0.643527585,-90.32813935,7
53.33771378,-2.867736674,18
47.59188136,8.77392813,7
42.58354883,23.26975914,46
52.93563051,-2.759403358,30
43.33146538,22.85934254,40
42.65438215,-8.9552357,16
18.38771937,-97.48022154,21
42.41896553,-8.340652466,22
-1.233110823,103.6197463,12
53.6356304,-2.838570012,13
-1.143527504,103.567663,15
-1.233110823,103.6197463,11
-1.235194157,103.6197463,14
49.20438111,-122.7468842,35
53.76063038,156.5551545,17
-1.143527504,103.5655796,14
41.70854897,23.46975911,32
42.76688214,24.25934232,43
45.2710484,-75.46564173,23
-0.706027574,-90.30522268,10
52.47521392,17.88851,70
43.29604872,28.04267505,70
42.58354883,23.28017581,22
-1.235194157,103.6197463,19
46.07729827,-92.11980573,42
-1.143527504,103.567663,5
47.59188136,8.771844797,7
58.32521298,68.31975194,29
46.63771485,10.24267789,6
42.41896553,-8.348985797,18
56.86479655,82.85099961,52
54.06271366,37.59267352,22
42.58354883,23.29267581,21
-1.235194157,103.6197463,16
42.61063216,23.25934248,38
43.32938205,22.86142588,49
53.76271371,156.5572378,23
49.75229769,-77.65730804,32
41.58354899,23.21559249,1
54.06688033,37.51350686,12
58.37104631,-3.965653165,36
49.14188112,-122.9302175,58
51.12521413,-55.92606152,46
60.8897959,68.68850188,28
46.24604825,-86.60105661,32
43.55229868,-70.47189252,43
1.096055471,13.20101075,49
11.80022042,107.5676623,137
-45.79352036,167.5280694,26
42.61479883,23.22184248,20
44.49396519,-63.89689358,1
-0.643527585,-90.32605601,7
-7.931026418,-14.3656515,3
-21.21227429,-175.1531258,22
46.97313146,6.713511793,31
42.82521546,-6.853152704,30
40.87104911,-3.765653198,2
-0.643527585,-90.32188935,13
52.91479718,-2.771903356,16
45.78979832,14.29267725,18
60.78354592,22.78642589,31
54.34604695,-2.096903464,46
42.15438223,23.39684246,56
-7.722693119,21.26350946,17
53.30438045,45.13850564,53
42.06688225,-8.842735718,6
42.15438223,23.77392573,48
47.33771474,-53.01772865,32
58.175213,38.21767342,17
-45.52685374,170.5551522,30
-0.643527585,-90.32397268,9
46.47521488,-84.99480687,48
-4.116443695,-79.08439115,44
55.22521348,-77.69689137,40
74.4689604,-20.57398384,69
64.16687871,100.5176635,36
41.61688232,24.66559225,15
42.5752155,23.25934248,26
-1.235194157,103.6197463,14
-13.91644213,-171.7802096,0
53.76063038,156.5572378,3
46.98563146,-92.8885556,38
42.58354883,23.28642581,45
42.75229881,-8.807319057,16
53.79604704,-73.32605873,37
46.5647982,-86.07397336,49
47.58979803,8.77392813,8
42.58354883,23.29267581,7
42.10021558,-8.630235752,38
-1.143527504,103.5655796,14
42.16271557,23.78017573,24
41.74396563,24.14684234,28
28.78563437,-17.80731762,4
35.56063329,-5.594819571,34
42.69604881,-8.932319037,17
43.32938205,22.86142588,39
47.59188136,8.77392813,5
41.62104899,24.67809225,15
-5.691443444,144.1884898,18
-0.643527585,-90.32605601,11
41.74396563,24.38225897,15
42.22938222,23.3489258,28
-1.143527504,103.5655796,9
58.28354632,-134.5218823,42
68.623128,-149.5802132,34
52.9856305,46.45933877,17
53.76063038,156.5530712,17
37.81688293,-107.7239699,12
54.67521356,-84.5989736,39
54.06063033,37.59267352,20
46.27521491,-86.64897327,36
41.70438231,23.50725911,34
-8.035193069,21.30309279,8
37.81688293,-25.26356642,22
41.69604897,23.48434244,39
48.83979783,16.49684356,9
6.083554673,116.5489109,54
56.97937986,82.61349965,52
-45.78102036,170.5551522,28
47.42729806,-53.43856192,30
52.93979718,45.48017226,32
59.8731294,12.30517756,40
41.48354901,24.31559231,48
52.65646389,15.87184366,45
67.48146152,86.4364157,4
-7.101859885,107.5114123,20
19.07521926,99.08224701,18
52.93563051,-2.759403358,19
-1.233110823,103.6197463,12
34.91896673,-77.08855813,45
-7.328943182,109.6134953,81
42.58563217,23.28642581,19
42.58979883,23.22184248,24
-6.11227671,145.0947397,21
61.20437919,65.53850238,49
74.47104373,-20.57398384,47
-0.645610918,-90.31772268,23
45.49396503,-74.80522516,54
53.28771379,16.72184352,73
18.27313606,-97.48647154,24
53.63771373,-2.838570012,18
54.21479697,-3.001069986,32
-35.52060534,148.7697391,31
-42.61227087,171.5718187,38
55.61688008,38.90308998,19
54.27729696,-2.071903468,45
62.42937899,-150.7031297,33
56.97104653,82.61766631,58
-53.65185244,-70.96564245,28
60.47104597,-150.7281297,55
52.71896388,-83.94064037,32
37.79396627,-25.4135664,18
46.27104824,-86.64688994,34
-1.143527504,103.567663,13
41.54813233,23.64059242,44
21.47730221,105.632246,123
18.51688602,-92.63230565,116
-0.643527585,-90.32397268,9
41.61688232,24.66559225,19
47.22729809,7.048928406,16
41.7481323,23.41142579,22
-7.108109884,107.8259956,41
54.06063033,37.58850685,25
42.1460489,23.78434239,35
36.96063307,-107.6927199,22
42.14396557,23.78434239,45
41.74396563,24.14684234,40
53.75854704,156.5572378,34
42.5689655,23.3239258,26
-1.143527504,103.5697463,10
-1.143527504,103.5697463,14
67.82521146,19.73225971,24
46.57313153,15.6468437,13
42.00229893,24.53850894,17
53.76063038,156.5572378,24
17.63355282,-96.53230502,70
41.61688232,24.66559225,18
9.381470811,-82.36772395,24
47.41896473,-88.01563972,47
47.59188136,8.77392813,4
41.74396563,24.14684234,16
-1.235194157,103.6197463,13
53.65021373,-77.72605803,43
14.78980328,108.9989121,10
47.41896473,-88.00730639,48
-1.143527504,103.5697463,12
41.59188232,24.44684229,38
43.48146536,-80.94897418,14
-1.143527504,103.5655796,14
43.49813202,-7.551069258,25
42.5877155,23.25100915,34
42.60229883,23.25934248,20
54.78771355,43.43642258,26
43.610632,-82.83647388,37
5.456471439,-72.84897548,55
-1.233110823,103.6197463,19
46.49813154,9.869761288,66
52.91479718,-2.771903356,14
41.85229895,23.17392583,40
58.23354633,68.21766862,65
-0.643527585,-90.30938935,14
42.59604883,23.25100915,17
-45.32060377,167.819736,27
41.67938231,23.46975911,25
60.8897959,68.68850188,10
60.8897959,68.68850188,32
61.86062908,-6.832319373,81
-0.643527585,-90.32813935,8
-40.56643786,-73.56564203,1
50.60021422,22.96350919,36
53.76271371,156.5572378,27
42.60229883,23.27184248,18
43.11896541,23.1218425,47
43.11479875,23.1343425,43
47.5939647,8.767678131,6
61.78354576,24.29475898,33
-40.67685451,-72.16980892,17
-1.235194157,103.6197463,15
-36.38102187,148.4093225,37
60.8897959,68.68850188,12
54.44188027,158.3697375,21
19.53355252,-101.5323042,58
5.39397145,-52.96356199,29
51.52521407,51.52392129,1
41.67938231,23.46975911,25
52.28771395,-3.023986649,25
-0.726860905,-90.36147268,24
42.76688214,24.25934232,44
42.59188216,23.25309248,8
43.44604869,-7.436485943,36
0.064805635,18.29684327,5
-7.953943082,-14.32606817,10
42.58563217,23.3301758,37
44.87104847,-68.72605947,32
40.56896582,-4.153153135,4
68.34604471,19.06559315,7
-1.233110823,103.6197463,17
-1.143527504,103.5655796,14
-18.94977466,48.45100511,51
40.37104919,-7.630235912,25
19.70021916,-101.6989709,35
-1.143527504,103.567663,9
42.66271549,-8.967735698,17
45.68563167,-74.04480862,48
42.58563217,23.26767581,25
56.50021327,32.91767427,52
-35.81227196,174.100985,32
47.30021474,-94.24897205,38
15.86896977,100.9926634,37
47.59188136,8.771844797,5
58.05437969,38.24684008,9
42.76688214,24.25934232,53
54.29813029,155.9551546,25
53.08146382,-7.992735854,39
42.96896544,-81.32397412,26
67.86479479,19.36767643,16
44.38354854,-74.1385586,29
53.76063038,156.5572378,25
-1.235194157,103.6197463,11
59.79187941,-151.1697963,26
46.27521491,-86.64688994,31
-0.645610918,-90.31772268,19
-1.233110823,103.6197463,7
37.87729959,-107.3698033,20
54.61063024,-84.60939026,30
46.09396494,-92.11563906,37
42.14813224,23.78850906,37
-3.981027051,-79.08439115,62
-8.351859684,21.34892612,7
55.17313015,40.21975643,21
44.15646525,-111.071886,22
42.38146553,-7.715652565,8
18.26896939,-97.48647154,27
30.31688413,130.5093253,1
42.6064655,23.26559248,6
43.44813203,-80.35939094,19
41.67313231,23.44059245,21
37.83563293,-25.75939968,16
68.03146143,19.76559304,25
43.11688208,23.1218425,32
18.38771937,-97.48022154,21
-40.74977117,-72.31564223,37
-7.947693082,-14.34898484,9
42.57938217,23.26975914,41
18.56688601,-95.06772192,105
56.90646321,82.64683298,28
41.67313231,23.44059245,33
42.60229883,23.26975914,46
14.72730329,109.0572454,3
56.97937986,82.61349965,43
49.09604779,-68.24480955,33
41.81271562,24.11767567,18
41.76479896,24.14267567,77
41.74396563,24.14684234,33
42.57938217,23.26975914,45
53.90438035,21.2280928,33
55.11896349,41.04058963,20
-1.143527504,103.567663,12
60.8897959,68.68850188,22
42.20229889,23.31350914,32
43.45229869,-7.523985929,30
54.75438022,43.20100595,23
-2.678943926,12.77392749,2
17.3668862,-96.682305,73
69.12937792,-104.8989703,88
68.31896138,19.85725969,26
47.59188136,8.77392813,5
18.39396937,-97.4718882,19
-43.86227067,169.0655691,39
42.76688214,24.26142565,52
41.59188232,24.44684229,19
-4.110193697,-79.18022446,50
78.0168765,14.38851056,6
-1.143527504,103.567663,17
-1.143527504,103.5655796,12
47.5939647,8.767678131,5
40.1002159,40.56558971,36
37.80021626,-25.23856643,33
64.51896199,-146.9114636,36
42.59188216,23.28642581,12
52.93563051,-2.759403358,16
46.54813153,-86.05939003,56
57.07937985,-3.83023652,17
58.43146296,-3.432319917,29
-1.235194157,103.6197463,14
-40.67060451,-72.16980892,17
39.36688268,-106.5823034,30
-0.662277582,-90.32813935,12
42.58354883,23.22600915,25
-40.67060451,-72.10939226,18
43.32938205,22.86142588,35
59.8481294,12.28642757,49
53.76063038,156.5593212,23
42.77313214,24.25934232,56
-6.701859949,106.9989124,37
-0.643527585,-90.33230601,12
49.16063111,-53.59897856,48
37.82313293,-25.75106635,11
41.61688232,24.66559225,17
54.77729688,43.43433925,17
-35.66018865,148.8405724,5
57.17521316,12.59684418,43
42.58354883,23.26767581,39
-40.67268785,-72.16564225,17
76.88771001,15.53851038,46
54.76896355,43.18642262,16
53.76271371,156.5593212,20
42.12313224,23.46975911,20
4.989804847,-75.33022508,50
42.1335489,23.47809244,34
36.17521652,120.6259936,28
42.20438223,23.3176758,29
42.60229883,23.23017582,20
54.78563021,43.21975595,16
18.27313606,-97.48647154,21
-1.143527504,103.5655796,9
55.26688014,40.2114231,11
56.85229655,10.17392791,36
56.47521328,33.03642425,64
53.34813044,46.83642204,31
29.56480092,94.54891441,16
-1.233110823,103.6197463,17
-1.143527504,103.567663,11
1.527305402,124.9947429,49
54.69188023,-2.37190342,36
-1.639360759,121.7072434,36
-43.24768743,172.5551519,26
53.75854704,156.5572378,17
18.29605272,-65.72397662,101
18.3960527,-97.4718882,23
30.55230076,114.4114112,22
-1.143527504,103.5655796,13
42.68979882,2.234345843,11
-0.643527585,-90.32188935,11
53.4210471,48.03433851,37
37.67104962,49.03433835,32
52.73563054,157.346821,12
42.1460489,23.78434239,41
60.8897959,68.68850188,21
36.56063313,-5.594819571,39
-0.643527585,-90.32605601,16
52.45854725,17.29892677,74
55.0752135,-2.511486731,43
56.48354661,33.01767425,50
41.67104898,24.15309234,14
68.28354472,19.25100979,67
31.12521733,115.2655778,24
42.98146544,-8.003152519,17
44.29188189,-72.87397547,35
42.76688214,24.25934232,26
58.87521289,26.25100867,10
-39.22685474,175.5551514,40
-7.622693134,21.56559275,42
48.55021454,-58.43439445,31
47.5939647,8.765594798,5
52.93563051,-2.759403358,24
60.23979601,-151.3739629,22
41.59188232,24.44475896,21
68.35646138,19.04684315,46
52.66063055,23.60725909,44
16.03771975,-96.4489717,10
9.381470811,-82.36564062,25
41.62104899,24.67809225,42
42.02104892,24.22392566,4
48.82104783,16.53226022,14
41.73146564,23.52392577,32
49.13979778,-56.11147816,37
59.87521273,12.29059423,42
46.64604818,10.33851121,12
41.62104899,24.67809225,19
-0.643527585,-90.33230601,11
42.40646553,-8.373985793,19
45.14396509,-63.9364769,44
-21.37269093,-174.9406258,45
20.95021896,-99.61772119,20
39.35438268,-106.6031367,26
54.07938033,50.37183814,61
43.69396532,-7.965652525,31
41.42521568,25.94059205,3
53.6356304,-2.842736678,19
42.98354877,-8.848985718,7
78.65854306,16.34892692,4
68.36479471,19.58225973,26
42.60438216,23.26767581,9
-4.616443616,55.43642066,14
17.11896957,-96.35105505,18
18.26896939,-97.48855487,25
42.58563217,23.24684248,44
44.95438179,-109.6968862,30
42.14813224,23.78850906,38
-1.143527504,103.5697463,12
-4.114360363,-78.9677245,74
42.5877155,23.23017582,57
42.57104883,23.3114258,39
39.73354929,-3.848986517,3
56.67312991,84.52391601,28
16.26480304,102.5926631,16
42.57313217,23.20517582,20
-1.143527504,103.567663,10
62.00437906,-150.0593798,24
30.55438409,114.4093279,23
33.8439669,-5.478152923,5
-42.8289375,170.9384855,37
53.63354706,-2.834403346,18
-1.233110823,103.6197463,11
-0.643527585,-90.33230601,18
-17.44769156,-179.1572918,21
55.26688014,40.21558977,15
-4.62686028,55.43642066,50
52.70854721,45.8239222,26
43.33771538,-7.598985917,5
-43.24768743,170.190569,23
41.81688229,24.169759,9
67.53146151,86.64683234,41
45.10854843,-63.89481024,38
-1.233110823,103.6197463,16
66.40021169,79.01766689,45
64.15021205,100.5280801,49
-0.706027574,-90.30313935,24
42.58354883,23.29267581,20
43.44188203,-7.563569256,40
58.4147963,-3.703153207,32
58.28354632,14.01142729,14
-7.910193089,21.40309278,9
56.46896328,33.99267409,40
59.92312939,12.27184424,41
55.18354682,40.22183976,21
19.32730255,-99.31147124,27
48.77521451,16.69684353,18
47.59188136,8.77392813,8
41.84813228,23.17392583,35
-0.64769425,-90.32813935,6
-40.66227118,-72.16355892,17
-54.75393559,-68.33439287,22
9.383554144,-82.36564062,27
60.9022959,68.68641854,37
42.5877155,23.25100915,36
42.58563217,23.24892581,34
53.31479712,35.34475721,31
41.7481323,23.41142579,28
41.85646562,24.163509,41
54.73563022,43.16142263,18
53.33354711,35.29475722,29
64.75021195,24.70934225,52
54.39813028,-2.97606999,46
54.14188032,-7.542735927,31
60.8897959,68.68850188,17
-1.23727749,103.6197463,13
62.60437896,-145.4489639,21
41.74396563,24.144759,29
-0.643527585,-90.32605601,17
56.54812993,32.79684095,52
54.77729688,43.44683925,26
54.78146355,43.44058925,17
56.97104653,82.60308298,64
-46.53518691,169.5551524,29
-42.83727083,171.0051522,30
-1.143527504,103.5655796,9
60.8897959,68.68850188,17
53.37938044,14.07601061,77
45.33563173,-73.21564209,21
42.58354883,23.28642581,25
4.939804856,-75.34480841,37
-42.3997709,173.5551518,24
60.75229593,-135.1281322,62
52.91479718,-2.771903356,17
47.59188136,8.77392813,7
-6.770609937,106.9655791,16
42.5877155,23.3364258,13
29.61480091,94.65099772,12
42.5877155,23.24684248,46
50.48771423,30.26350802,13
52.07313065,21.0635095,18
42.49813218,23.16559249,29
53.8064637,157.6239043,29
36.23354985,139.6759905,55
42.6002155,23.27184248,47
54.20021364,155.8926546,23
67.44604485,86.70933233,20
42.24604889,23.47184244,28
42.00646559,23.9364257,26
41.84396562,23.38434246,57
52.98354717,46.4614221,23
18.3898027,-97.48022154,24
65.58354515,77.58433379,67
-6.776859937,106.9259958,20
42.12313224,23.48434244,28
49.12313112,-68.29272621,54
60.11687936,71.50100143,39
49.68563103,-77.73230803,38
41.37104903,23.18850916,1
5.68563807,-53.76981186,60
-0.728944238,-90.31772268,6
-1.143527504,103.5697463,12
-1.143527504,103.567663,18
40.36063252,-7.653152576,24
18.27313606,-97.48647154,30
70.98979429,-8.515652437,15
-13.91644213,-171.7593763,0
-46.50810358,168.7155692,33
52.71271388,-84.17397367,39
-0.643527585,-90.32813935,6
-3.747693755,14.52601054,35
-40.76852116,-72.29272557,17
47.5939647,8.767678131,2
-1.656027423,120.5426602,21
58.41062963,-3.703153207,30
-0.645610918,-90.31772268,15
54.30229696,-3.094819971,53
46.45646488,9.855177957,76
53.76479704,156.5593212,21
-1.143527504,103.5697463,12
53.6356304,-2.838570012,17
-6.949776575,108.4343289,42
58.77937957,68.78016853,35
38.86688276,-107.0406367,17
53.21479713,16.73017686,46
54.33354695,-2.984403322,52
12.86897025,121.1343268,40
-37.38727171,175.5551514,27
52.53979724,45.36975561,35
79.14604298,102.7239131,24
66.01687842,-37.02606454,31
43.54188201,-7.505235933,44
41.54813233,23.63850908,15
-1.143527504,103.5697463,17
18.25438606,109.6405787,55
-36.38102187,148.4801558,27
42.58563217,23.28434247,49
53.76063038,156.5572378,19
78.25020979,21.07392616,33
-36.29352188,175.5051515,42
42.14813224,23.78850906,29
42.22938222,23.3489258,25
18.8314693,98.88849704,31
42.68771548,-8.93440237,16
43.44604869,-7.515652597,36
53.33771378,-2.869820007,15
29.55855092,94.55933107,16
52.91479718,-2.771903356,19
41.69604897,23.48434244,37
-1.235194157,103.6197463,9
46.73146484,-53.5198119,33
-39.58727135,175.5551514,34
42.05438225,128.055159,25
43.2314654,-80.05105766,25
41.9502156,24.138509,25
18.58771934,98.48849711,91
42.60229883,23.27184248,81
41.70646564,23.50725911,35
42.58563217,23.28434247,15
-0.643527585,-90.32813935,24
53.89396369,-1.823986841,41
-0.643527585,-90.32813935,13
-42.8226875,171.0447355,30
-1.143527504,103.5655796,17
41.7481323,23.41142579,29
43.2252154,-80.64480756,18
58.31479632,68.33433527,17
37.82313293,-25.74273301,20
47.58979803,8.780178129,9
50.21063095,-61.24897733,31
44.38771521,-69.7885593,40
61.23562918,65.6280857,62
43.45021536,-7.530235928,39
53.2064638,156.8843211,27
41.42313235,23.65100908,48
42.77938213,24.61767559,1
42.57938217,23.29892581,40
37.80646626,-25.73648302,18
48.77729784,16.6947602,18
-40.76643783,-72.21355891,10
18.39188604,-97.47605487,19
53.1877138,18.30934327,51
19.62105251,98.17808049,11
49.2543811,-123.1968841,42
43.11896541,23.12392583,47
42.58354883,23.26975914,36
46.5460482,-86.05939003,48
61.84396242,24.28850898,13
-40.77893783,-72.25939224,17
47.59188136,8.769761464,12
42.61479883,23.30934247,33
-0.64769425,-90.32813935,28
53.31896378,35.33225721,22
-1.233110823,103.6197463,9
47.5939647,8.767678131,3
54.76688022,43.46558925,28
50.29813093,-63.69272694,46
-1.143527504,103.5697463,9
60.50854596,-149.4427132,26
41.67729898,23.45725911,25
42.62104883,23.15934249,1
60.8897959,68.68850188,24
-3.572693782,143.6176566,63
42.5877155,23.21350915,24
21.10021894,-100.0489711,38
61.03146255,24.9843422,28
43.11688208,23.1218425,29
-1.233110823,103.6197463,11
-40.66435451,-72.16355892,17
-53.86018574,-69.57605933,27
-1.143527504,103.5697463,10
47.59188136,8.77392813,5
62.16687903,-6.898986029,35
60.44396264,-151.2468796,46
43.53146535,-7.657319241,4
60.8897959,68.68850188,16
53.31479712,46.19475548,44
41.74396563,24.144759,33
-2.856027231,13.83851065,41
60.63979594,-151.080213,37
68.35646138,18.81142652,36
42.34604887,126.359326,31
54.77729688,43.43850592,24
18.27105272,-97.48855487,31
-1.143527504,103.5697463,13
67.86687812,19.17809313,23
62.00229573,-150.0552131,27
18.78563597,99.23849699,16
60.8897959,68.70308521,60
47.59188136,8.77392813,10
42.23146556,23.3489258,34
46.25229825,-86.62397327,35
41.03771575,-75.26564176,49
18.27313606,-97.48855487,28
44.16688191,-111.0739694,24
18.27105272,-97.48855487,20
53.6356304,-2.842736678,15
18.3835527,-97.4781382,20
58.64604626,-134.9343822,38
36.56063313,-5.596902904,40
37.7772996,-25.46148306,29
41.99396559,24.87184222,12
19.53355252,-101.6989709,60
47.59188136,8.771844797,6
51.48563074,27.98850839,69
