latitude,longitude,Annual Mean Temperature,Mean Diurnal Range,Isothermality,Temperature Seasonality,Max Temperature of Warmest Month,Min Temperature of Coldest Month,Temperature Annual Range,Mean Temperature of Wettest Quarter,Mean Temperature of Driest Quarter,Mean Temperature of Warmest Quarter,Mean Temperature of Coldest Quarter,Annual Precipitation,Precipitation of Wettest Month,Precipitation of Driest Month,Precipitation Seasonality,Precipitation of Wettest Quarter,Precipitation of Driest Quarter,Precipitation of Warmest Quarter,Precipitation of Coldest Quarter,Evapotranspiration,Climate water deficit,Palmer Drought Severity Index,Reference evapotranspiration,Precipitation accumulation,Soil moisture,Minimum temperature,Maximum temperature,Vapor pressure,Vapor pressure deficit,Wind-speed at 10m,Snow cover,Soil bulk density at 0-30 cm depth,Clay content at 0-30 cm depth,Soil organic carbon content at 0-30 cm depth,Soil pH in H2O at 0-30 cm depth,Sand content,Soil water content,Percent tree cover,Percent non tree cover,Percent non vegetation,Normalized Difference Vegetation Index,Enhanced Vegetation Index,Gross primary production,Net photosynthesis,leaf area index,Elevation,latitude,longitude,The estimated number of persons per square kilometer,Global Human Modification,Species richness,0
1.527305402,124.9947429,1.154544254152937,-0.891939489724016,2.2184050415317835,-1.5337392613158998,0.4447285868740428,1.485251343825461,-1.8176636397911248,0.8875925445767854,1.1290512742698604,0.7182649301022054,1.3352972657223343,3.178002515631217,2.29236827206618,3.3731542994325783,-0.8764125795780117,2.3793096472948734,3.418583773699032,1.2835893468320798,4.039249636823416,2.509482969115417,-0.480087265587055,0.570493687729615,0.8455920458358501,3.296944060091772,0.6952341602135163,1.3093052931928026,1.13053767078444,2.283449967294529,0.0913297958540162,-1.0257886342012763,-1.082687265145233,1.2883497798635806,3.4373146761286906,-0.221469556048036,-1.4575511632549951,-1.104824916678236,1.3368885185486783,0.3597032170067155,1.01261957920462,-0.9889849471502666,1.3670554873526235,1.131419832315835,1.7852193477591738,1.4485772468830254,2.328025760519559,0.0879807001893881,1.527305402,124.9947429,0.2529454503481703,1.4547510977022693,49,32.023057591555556
52.73563054,157.346821,-0.5674202570219448,-1.6907844606475737,-0.8345182322935534,-0.1276413868555991,-1.2018103832833469,-0.2670627687951883,-0.512814160859947,-0.7321621600197986,-0.2581673289343646,-0.9285278111144976,-0.3518256050317136,0.2250071072283315,0.0945432592658112,0.4565583364166922,-0.6991273326215148,0.0534680182188756,0.4911947578998407,0.2719293919341041,0.2389598924060258,-0.0125242150772244,-0.6325169605264798,-0.5117994580968744,-0.5552752952671893,0.480983916470392,-0.2296558688448551,0.1945828649497258,0.0058426919848794,-0.2795031837417465,-0.6081731461950519,-0.4031281397017797,0.0623477045749054,1.0772396389289112,1.0956680947231645,0.5244131570665828,-0.6740719957986121,-0.6033865969739043,1.2565692843531244,-0.0487495869990442,1.4809928784856483,-1.100552574860579,-0.0073691510053447,0.2358355561242253,-0.5924530224170316,-0.6292528668193204,-0.1798194447232767,0.0356951859393143,52.73563054,157.346821,-0.1324056969799094,-0.6909645132217056,12,24.839583354348125
42.60229883,23.27184248,-0.3513305928745087,-0.7960780932131891,-0.3014681368637326,-0.3820891351678653,-0.8434460191902678,-0.0117255695276079,-0.6143024536657054,-0.9121349049749746,0.2937893688194291,-0.7938843794426916,-0.1262219653378583,0.0467461276018337,-0.2896294055732775,0.5833668565478177,-1.2014355323315893,-0.2591089637234189,0.6056203871818937,-0.0475421727705197,0.2680808866161208,0.5218017743325051,-0.4320583552265064,-0.5385380670368178,-0.1008589196191232,0.2450416245255094,0.4514772028878656,0.362482359220838,0.2753588330693267,-0.1848975707167276,-0.3694531173512676,0.4666248219305712,-0.3285297515668833,1.4746234336294657,0.7945992485424537,0.0768835291978114,-0.9151425088621143,0.0986270506121599,0.31951155207166,-0.182390827019362,1.398422509615437,-0.9709216169495496,0.1954019397251874,0.3499580300402035,0.0888951801944805,0.1043260407740538,-0.1838232760080691,3.1244135277492333,42.60229883,23.27184248,2.914423850944011,1.724826747624118,18,41.039093838372665
43.11896541,23.12392583,-0.2297801567915758,-0.7960780932131891,-0.3499272364482618,-0.3165058531009849,-0.6497355521129279,0.0433471597261838,-0.5490599797191464,-0.3816889198439296,0.3817116746563166,-0.5763834513574667,-0.0673688419394612,0.0482072831725427,-0.2270896694366816,0.7418775067117246,-1.1127929088533408,-0.2120543642912455,0.7200460164639468,0.0536238227192778,0.1758644049508201,0.627858178965865,-0.4394385810351502,-0.5483696230665741,-0.0567555737404751,0.2807206015135657,0.4446503348307725,0.4274267307784853,0.3425684865665229,-0.0679957855325105,-0.3400400643635985,0.1006909848508856,-0.7422608040485157,1.6733153309797424,1.5639974110042694,-0.0722930134251122,-0.3124662262033583,-0.8440769904319835,0.5336961765931377,1.5944729839550031,-0.0465589456132681,-0.895480649640672,0.8786199590272197,0.8085844673417191,0.4172110972372487,0.5944551668620432,0.5000969879567966,2.369178321914833,43.11896541,23.12392583,0.0358174621811002,0.2425363492487369,50,37.4942941492632
68.35437804,19.04684315,-0.5606674550173374,-1.3392926734412085,-0.6891409335399659,-0.152836137444342,-0.9984143928521396,-0.2069834277910518,-0.4475716869133881,-0.5900784140025545,-0.1897833132834521,-0.8767418758561106,-0.3273034702823815,-0.4179013438836277,-0.4951171100220924,-0.0823778741405911,-0.6695797914620987,-0.4910209180677019,-0.1095397958309379,-0.3031194245342188,-0.1930015217103825,-0.2252870899234292,-0.539214087110664,0.4782543514045416,-0.586042248934769,-0.2464269380020542,-0.6034603600101925,0.2054919057074464,0.0668873661078042,-0.2951909196232536,-0.5577970202194734,-0.7237558826668378,0.0021905095222191,0.9406389595005958,0.2259136502011116,0.733260316738676,-0.9452763229950524,-0.0417756789050526,0.8282000353101692,-0.7451898518936578,-1.2779963434190118,1.3443722952482573,-0.0327610296794662,-0.1111282149504731,-0.6831009809859384,-0.5613239111091342,-0.5200827895143552,0.3803922798842457,68.35437804,19.04684315,-0.124177473341877,-0.4643633889447541,27,31.652658209716854
-1.143527504,103.5697463,1.2625890862266549,-0.8280318920501314,2.654536937792546,-1.5452788417382248,0.5512693437665798,1.575370355331666,-1.868407786194004,1.0580930397974784,1.2023198624672666,0.8839799229290435,1.4186725238700637,2.464958597125226,1.5597599344660569,2.580601048613044,-0.96505520305626,1.623075013563516,2.817849219968253,1.709551433104912,3.0928173249953304,2.463778971932012,-0.5719494784854301,0.4543523881387573,0.7414840376564077,2.619355013415802,0.5787949456487004,1.3645788869652289,1.1925443299439542,2.687921308823663,0.037149560108431,-1.0652823167632584,-1.083402283207056,0.4439092161249031,2.6679165136668743,4.343332648213432,-1.3671497208561818,-0.2624085395749588,0.3462846301368446,2.1553897378430973,-0.2786101546795529,-1.038924742411073,1.5136146444224048,1.8875712849079376,2.1580485062463444,1.0922527988708195,1.9365329721528752,-0.3264304127556417,-1.143527504,103.5697463,0.0041746735782429,0.1950894312729828,12,12.122209375487746
11.80022042,107.5676623,1.032993818070004,-0.572401501354593,1.2492230498412005,-1.3868019372716285,0.4640996335817768,1.264960426810294,-1.4842021062864903,0.8023422969664389,0.9580912351425792,0.6354074336887864,1.1979733111260746,2.1902613498319345,2.104749063656392,-0.1774842642389352,0.2168464433203855,2.3557823475787867,0.1002405245194926,1.3048874511457214,0.2826413837211682,2.271096343666823,-0.3808632085134325,-0.4516980278756271,0.8120133850283667,2.3045160779449434,3.6109235334629313,1.18725514690342,1.0705842807621624,1.8947097889417248,0.0449196566599341,-1.0400597585012687,-1.0832242114338582,1.82233425399245,2.868629077787349,-0.4004814071955446,-1.1863468360585547,-0.8841920560083298,1.3636615966138628,2.972295345854617,-0.5846899703191307,-1.2716229373497234,2.06441929791997,1.7837034974829613,2.8170823049207327,2.968494591163694,3.16361747083283,0.4868998089121739,11.80022042,107.5676623,0.0871379688384807,0.3901049787466333,137,47.993749311405054
53.76063038,156.5572378,-0.6079370690495891,-1.5629692652998044,-0.8345182322935534,-0.0032062446348613,-1.1921248599294798,-0.3671950038020826,-0.3605817216513096,-0.7416344097542816,-0.5170496738985334,-0.9285278111144976,-0.4302964362295763,0.0949642614352307,-0.0216019649878667,0.266345556220004,-0.4922945445056018,0.0198575900530375,0.243272561122059,0.3358237048750289,-0.0571035487299394,-0.0349255547089163,-0.6316576191651994,-0.3626660352389496,-0.5668073401625786,0.3722855663216802,-0.2295769869660441,0.1542020448465453,-0.0137849059390804,-0.2865743453332391,-0.6252349832060609,-0.4711227224075791,0.2994567552088965,0.8288747672410649,0.8615034365826117,1.2106252531320325,-1.3671497208561818,-0.7638468592792902,1.3636615966138628,-0.1974489949089753,1.500923657178458,-1.0304243517283824,-0.1575671257625028,0.0645174939953616,-0.5453432481663206,-0.5562679744296245,-0.3188595572973091,-0.0243363304218816,53.76063038,156.5572378,-0.1335372135727012,-0.7093389210187993,25,18.869823600298417
-5.781026763,145.0301563,-0.2365329587961832,-0.0930945188004584,2.0245686431936667,-1.4260365107075332,-1.3567787569452188,0.3687769234985901,-1.5494445802330494,-0.9121349049749746,0.0495607414947416,-1.3428152931815929,0.2906543254007873,3.603198786707536,2.3013025200856934,4.197409680284894,-0.9059601207374278,2.621304730088908,3.933499105468271,4.680636984857914,1.7386910942259155,0.1948546810431864,-0.6554917045677717,0.8821217792629529,-0.4362571480026891,3.151569881444278,-0.1241549414751574,0.2376643309929275,0.257950007084597,0.1880934745446474,-0.8248617137750951,1.0991380628424794,-1.0717659589931716,0.8102474018644765,1.162572282763322,1.0316134019845238,-1.0658115795268033,0.0585119850358135,1.4439808308094169,0.1884165572623646,0.6524419356845587,-0.623468147794578,-0.1588173131254167,-0.4442207724334295,-0.4723097367419878,-0.3266761734012867,-0.8935724188392652,8.199981411061959,-5.781026763,145.0301563,0.2455444169050286,1.2150456366902918,60,35.43770800041892
53.6356304,-2.842736678,0.0673431314111488,-1.3712464722781506,-0.107631738525616,-0.7390468228984518,-0.6206789820513269,0.4789223820061739,-1.157989736553696,-0.5237726658611738,0.1619059100640978,-0.3795968973755966,0.2955587523506537,0.3170599081829984,-0.1824184293391132,1.0588988070395382,-1.1718879911721731,-0.077612651627893,0.9298263368143774,0.1015445574249714,0.4913418422268487,0.4629808097201097,-0.4979748925859007,0.2137371422891995,-0.20548274457603,0.5345023819524767,-0.2671391034398395,0.6192846525175039,0.4413012518809883,0.2762823303863655,-0.4816338863135938,0.3252071949164509,-0.9831831661881834,1.8161251322002545,1.1291201887432432,0.1962247632961505,-0.2823324120704203,0.1989147145530266,0.31951155207166,0.5460480446406797,0.6552891897835313,-0.8274775241791485,1.0739559222736927,0.8900667200127723,0.0796633993331088,0.4361779005007309,0.1263518106989964,-0.3380494159223248,53.6356304,-2.842736678,0.083296683296058,2.79874490625172,19,18.126427865883464
