latitude,longitude,Species richness
54.27729696,-2.071903468,45
54.07938033,50.37183814,61
42.41896553,-8.340652466,22
73.50646055,80.54683331,18
54.44188027,158.3697375,21
49.20438111,-122.7468842,35
43.11896541,23.12392583,48
-7.953943082,-14.32606817,10
17.63355282,-96.53230502,70
55.0752135,-2.511486731,43
46.25229825,-86.62397327,35
37.80021626,-25.20106643,25
47.41896473,-88.00730639,48
30.55230076,114.4114112,22
41.48354901,24.31559231,48
60.8897959,68.68850188,21
62.16687903,-6.898986029,35
-1.143527504,103.567663,17
42.5877155,23.21350915,24
41.95438227,-7.919819199,9
-6.787276601,106.9822457,52
-4.116443695,-79.08439115,44
4.996054847,-75.33230841,48
46.45646488,9.855177957,76
53.2127138,16.72809352,73
53.6356304,-2.842736678,19
53.76063038,156.5614045,18
41.71063231,23.50934244,33
41.7668823,23.42184245,36
49.10021446,-68.21980955,46
61.03562921,23.9426757,15
45.40229838,-75.48647506,57
60.47104597,-150.698963,41
41.95229893,-75.26564176,50
54.69188023,-2.37190342,36
18.3835527,-97.4781382,20
18.78563597,99.23849699,16
42.03146559,128.4322423,27
40.1002159,40.56558971,36
41.61688232,24.66559225,17
42.16271557,23.78017573,24
52.41896393,17.36559342,62
61.20437919,65.53850238,49
58.33562965,-134.5531323,42
-3.981027051,-79.08439115,62
55.26688014,40.2051731,14
54.77521355,43.43433925,34
-40.66435451,-72.16355892,17
76.88771001,15.53851038,46
21.10021894,-100.0489711,38
-7.931026418,-14.3656515,3
55.26688014,40.2114231,11
56.67312991,84.52391601,28
46.56688153,6.173928546,1
40.90021577,45.6030889,78
42.59604883,23.28225914,5
42.67729882,-8.719819071,6
42.58563217,23.24892581,34
51.52521407,51.52392129,1
18.27105272,-97.48855487,31
-0.645610918,-90.31772268,15
68.35646138,18.81142652,36
17.3668862,-96.682305,73
46.69396484,10.33017788,15
19.53355252,-101.6989709,60
53.6356304,-2.836486679,10
67.82521146,19.73225971,24
16.66688631,102.1134965,17
47.59188136,8.77392813,5
41.76479896,24.14267567,77
53.75854704,156.5572378,34
-18.94977466,48.45100511,51
47.59188136,8.771844797,5
-7.947693082,-14.34898484,9
60.90021257,68.68225188,42
49.16063111,-53.59897856,48
58.78979624,68.79058519,41
-1.143527504,103.5655796,17
53.6356304,-2.844820011,14
-1.235194157,103.6197463,11
55.17729682,40.2114231,20
44.36896521,-74.49897521,41
41.62104899,24.67809225,42
43.610632,-82.83647388,37
34.91896673,-77.08855813,45
43.44604869,-7.515652597,36
-1.697694083,101.26558,39
-40.66018785,-72.16564225,17
42.1460489,23.78434239,35
47.5939647,8.765594798,5
42.00229893,24.53850894,17
47.5939647,8.767678131,2
41.42521568,25.94059205,3
41.83771562,23.38850912,22
45.10229843,-83.63855708,34
64.15021205,100.5176635,41
46.24604825,-86.60105661,32
41.71063231,23.50934244,28
-45.99977033,168.1968193,32
46.27521491,-86.64897327,36
17.02938625,120.9009935,57
66.40021169,79.01766689,45
42.58563217,23.24684248,29
20.12105243,99.68433025,93
55.62938008,159.5780707,10
59.8731294,12.30517756,40
63.08146222,-149.5260465,35
62.60437896,-145.4489639,21
42.58354883,23.29267581,21
42.77938213,24.61767559,1
54.44604693,159.2176541,11
53.2064638,156.8843211,27
53.76063038,156.5593212,17
52.64396389,157.4489043,21
42.57729883,23.26975914,42
60.8897959,68.68850188,32
42.6002155,23.27184248,47
-1.233110823,103.6197463,20
56.97937986,82.61349965,43
42.98146544,-8.003152519,17
46.71063151,6.161428548,32
36.56063313,-5.594819571,39
30.31688413,130.5093253,1
48.83979783,16.49684356,9
38.86688276,-107.0406367,17
68.35437804,19.04684315,27
58.15229634,38.19059009,17
37.67104962,49.03433835,32
-46.13310364,168.063486,35
36.56063313,-5.596902904,40
5.039804839,-52.55939539,8
56.85229655,10.17392791,36
58.31479632,68.33433527,17
37.83563293,-25.75939968,16
45.10854843,-63.89481024,38
56.46271328,33.92809077,37
52.65646389,15.87184366,45
-44.03518731,171.5551521,32
53.04188049,105.5593293,51
52.93563051,-2.759403358,24
-1.233110823,103.6197463,9
-6.949776575,108.4343289,42
64.20021204,100.4843301,33
47.59188136,8.771844797,3
-1.143527504,103.5697463,13
42.58354883,23.26767581,39
46.5522982,-86.10522336,31
-1.143527504,103.567663,18
-0.643527585,-90.32605601,13
-0.64769425,-90.32813935,28
64.15021205,100.5280801,49
60.52729596,-150.5177131,26
58.175213,38.21767342,17
68.623128,-149.5802132,34
41.67104898,24.15309234,14
-1.143527504,103.567663,12
53.76271371,156.5593212,20
18.38771937,-97.48022154,21
61.63979578,-149.8635465,24
19.55646918,99.06349702,15
42.05438225,128.055159,25
62.33354567,-150.5447964,34
-36.38102187,148.4093225,37
-35.64977198,148.8301557,33
46.92729814,-92.79480562,37
54.99604685,-2.307320097,31
42.60229883,23.27184248,18
62.00229573,-150.0552131,27
4.989804847,-75.33022508,50
-1.235194157,103.6197463,12
-0.662277582,-90.32813935,12
78.25020979,21.07392616,33
42.42313219,-8.338569132,21
47.41896473,-88.01563972,47
51.56688073,10.08226125,23
42.57729883,23.20309249,33
61.3064625,-121.2989677,46
47.5939647,8.767678131,5
41.71479897,23.46767578,36
-1.143527504,103.5655796,9
16.03771975,-96.4489717,10
64.28979536,100.2009968,63
-8.035193069,21.30309279,8
-1.143527504,103.5697463,10
42.60229883,23.25934248,20
42.61479883,23.22184248,20
54.78146355,43.44058925,17
14.33563669,-16.41148451,13
44.16479858,-111.0073027,34
53.76063038,156.5572378,19
42.57938217,23.26559248,46
46.00438162,-89.59480613,47
53.76063038,156.5572378,25
46.47104821,9.819761296,57
-46.31435361,168.2155693,27
-1.235194157,103.6197463,19
56.46896328,33.99267409,40
53.08146382,-7.992735854,39
-1.143527504,103.567663,15
47.59188136,8.769761464,12
56.47521328,33.03642425,64
42.58354883,23.29267581,7
18.8314693,98.88849704,31
-7.722693119,21.26350946,17
53.79604704,-73.32605873,37
40.37104919,-7.630235912,25
-4.62686028,55.43642066,50
61.23562918,65.6280857,62
-3.981027051,-79.08439115,55
43.69396532,-7.965652525,31
-40.66018785,-72.16772559,17
53.6356304,-2.838570012,17
56.50021327,32.91767427,52
41.74396563,24.144759,33
53.76063038,156.5572378,24
42.58354883,23.28642581,45
55.07313017,-6.211486139,31
42.5877155,23.3364258,13
41.57729899,23.61767575,20
46.7356315,10.42809453,18
54.21479697,-3.001069986,32
43.49813202,-7.551069258,25
41.67729898,23.45517578,16
-0.643527585,-90.32605601,7
47.33771474,-53.01772865,32
45.49396503,-74.80522516,54
44.38354854,-74.1385586,29
48.77521451,16.6947602,15
42.00646559,24.61559226,21
41.84396562,23.38434246,57
42.14813224,23.78850906,29
49.75229769,-77.65730804,32
5.456471439,-72.84897548,55
58.87521289,26.24892533,27
60.8897959,68.68850188,12
58.87521289,26.25100867,10
55.18354682,40.22183976,21
42.76688214,24.25934232,53
-7.328943182,109.6134953,81
37.7772996,-25.46148306,29
-0.643527585,-90.30938935,14
-1.143527504,103.5697463,12
33.8439669,-5.478152923,5
-8.185193044,21.55100942,16
54.34188028,156.1030712,12
67.44604485,86.70933233,20
46.40021489,15.60517704,14
-0.706027574,-90.30313935,24
41.70646564,23.50725911,75
18.78355264,99.23641366,28
45.78354832,14.20309393,6
78.04395983,13.70726067,19
20.95021896,-99.61772119,20
42.5689655,23.3239258,26
67.53146151,86.64683234,41
53.36271377,46.58642208,26
67.48146152,86.4364157,21
43.11896541,23.1218425,47
46.47521488,9.819761296,47
43.55229868,-70.47189252,43
42.12938224,23.46975911,40
-1.233110823,103.6197463,11
53.4210471,48.03433851,37
42.61896549,23.29059247,27
53.31479712,35.34475721,31
-1.143527504,103.5655796,9
60.75229593,-135.1052155,25
64.75021195,24.70934225,52
55.17104682,40.2114231,22
-1.235194157,103.6197463,11
45.68563167,-74.04480862,48
43.33771538,-7.598985917,5
42.11688224,23.49267577,25
43.67729866,-7.973985857,31
60.44396264,-151.2468796,46
47.59188136,8.77392813,8
41.70646564,23.50725911,35
46.73146484,-53.5198119,33
54.77729688,43.44683925,26
54.2668803,156.3780712,9
9.379387478,-82.36772395,19
60.8897959,68.68850188,13
-40.56643786,-73.56564203,1
-1.143527504,103.5655796,14
43.32938205,22.86142588,35
43.33146538,22.85934254,40
53.76063038,156.5572378,18
43.32938205,22.86142588,49
67.11687824,62.95100279,36
44.93771512,136.4655744,22
57.17521316,12.63434418,47
5.68563807,-53.76981186,60
-0.643527585,-90.32813935,13
41.61688232,24.66559225,19
53.63354706,-2.834403346,17
-0.643527585,-90.32397268,9
42.58563217,23.28434247,15
-1.143527504,103.567663,17
-2.703943921,11.21976107,24
46.5647982,-86.07397336,49
-43.24768743,172.5551519,26
46.27521491,-86.64688994,31
67.05854492,-50.45314573,84
48.77521451,16.69684353,18
54.78563021,43.21975595,16
60.11687936,71.50100143,39
-1.656027423,120.5426602,21
41.69604897,23.48434244,37
53.21479713,16.73017686,46
69.38354454,91.55933155,63
18.27105272,-97.48855487,22
54.59813024,-84.64064026,28
41.84813228,23.17392583,35
61.03354588,25.03225886,21
21.47730221,105.632246,123
46.09396494,-92.11563906,37
78.65854306,16.34892692,4
42.59188216,23.28642581,12
54.12104699,-2.296903432,45
60.98354589,24.66559225,30
65.58354515,77.58433379,67
-0.643527585,-90.32813935,7
42.75229881,-8.807319057,16
44.16688191,-111.0739694,24
48.77729784,16.6947602,18
-36.29352188,175.5051515,42
19.62105251,98.17808049,11
50.27521427,-63.61356029,42
-0.643527585,-90.32188935,11
54.30229696,-3.094819971,53
-0.660194249,-90.32813935,7
45.2710484,-75.46564173,23
-0.714360907,-90.31355602,36
42.5752155,23.20309249,10
47.58979803,8.77392813,6
43.53146535,-7.657319241,4
47.58979803,8.77392813,8
-8.268526365,19.69892638,25
42.58979883,23.25100915,23
40.86688244,-106.6052201,21
42.58563217,23.24684248,44
42.20438223,23.3176758,33
37.75438294,-25.4073164,9
-42.83727083,171.0051522,30
48.1877146,-77.59480805,34
-46.53518691,169.5551524,29
14.78980328,108.9989121,10
53.63354706,-2.834403346,18
54.08146366,156.2864045,28
61.86062908,-6.832319373,81
40.87104911,-3.765653198,2
-1.235194157,103.6197463,14
46.54813153,-86.05939003,56
16.26480304,102.5926631,16
-7.622693134,21.56559275,42
39.73354929,-3.848986517,3
56.90646321,82.64683298,28
-1.233110823,103.6197463,12
43.45021536,-7.530235928,39
56.54812993,32.79684095,52
43.11896541,23.12392583,47
59.8481294,12.28642757,49
37.76271627,-25.50106639,16
42.77313214,24.25934232,56
44.97521512,-109.7573029,31
18.27105272,-97.48855487,20
18.26896939,-97.48647154,27
60.8897959,68.68850188,28
-1.143527504,103.5655796,13
-1.235194157,103.6197463,9
30.55438409,114.4093279,23
43.13146541,-8.742735735,9
-1.143527504,103.5655796,12
43.44188203,-7.563569256,40
47.58979803,8.780178129,9
-0.643527585,-90.32188935,11
70.98979429,-8.515652437,15
52.73563054,157.346821,12
53.83563037,36.2530904,19
-1.235194157,103.6197463,14
44.95438179,136.5301577,22
42.58354883,23.28642581,25
67.44604485,86.71141566,37
41.42313235,23.65100908,1
18.51688602,-92.63230565,116
57.11479651,12.78017749,50
67.44396152,86.70516566,61
40.56896582,-4.153153135,4
31.12521733,115.2655778,24
61.03146255,24.9843422,28
41.7481323,23.41142579,29
68.03146143,19.76559304,25
41.42313235,23.65100908,48
47.58979803,8.780178129,18
53.89396369,-1.823986841,41
56.48354661,33.01767425,50
41.74396563,24.14684234,40
54.35229695,16.96976015,11
35.56063329,-5.594819571,34
52.91479718,-2.771903356,17
43.2252154,-80.64480756,18
-0.643527585,-90.32605601,11
42.12313224,23.48434244,38
42.15438223,23.39684246,56
42.38146553,-7.715652565,8
53.31479712,46.19475548,44
-6.770609937,106.9655791,16
42.24604889,23.47184244,28
41.62104899,24.67809225,15
53.76063038,156.5593212,19
53.34813044,46.83642204,31
42.5877155,23.24684248,46
18.26896939,-97.48855487,25
-1.235194157,103.6197463,14
60.8897959,68.68850188,17
-54.61643562,-67.77189296,23
15.86896977,100.9926634,37
-4.114360363,-78.9677245,74
-0.643527585,-90.32397268,13
41.61688232,24.66559225,17
71.21479425,-156.6031287,50
18.27313606,-97.48647154,21
42.58354883,23.26975914,36
-8.464359667,20.55517624,37
45.96688162,-71.13855908,43
-1.233110823,103.6197463,11
42.5877155,23.25100915,36
68.31896138,19.85725969,26
42.06688225,-8.842735718,6
17.11896957,-96.35105505,18
47.5939647,8.765594798,5
51.12521413,-55.92606152,46
53.83354703,17.57601005,38
37.81688293,-25.26356642,22
42.62104883,23.15934249,1
-4.110193697,-79.18022446,33
42.23146556,23.3489258,25
-7.226859865,106.9364124,22
42.58354883,23.28017581,22
46.47521488,-84.99480687,48
60.23979601,-151.3739629,22
41.71063231,23.50934244,26
50.2647976,-63.66981028,49
47.59188136,8.77392813,5
41.74396563,24.14684234,33
-1.235194157,103.6197463,13
62.42937899,-150.7031297,33
-7.910193089,21.40309278,9
-1.235194157,103.6197463,9
47.58979803,8.778094796,7
42.49813218,23.16559249,29
11.80022042,107.5676623,137
42.20229889,23.31350914,32
42.14813224,23.78850906,38
42.69604881,-8.932319037,17
42.65438215,-8.9552357,16
41.62104899,24.67809225,19
1.096055471,13.20101075,49
42.15438223,23.77392573,33
-1.143527504,103.567663,10
47.59188136,8.77392813,7
18.3898027,-97.48022154,24
-1.143527504,103.567663,13
18.27313606,-97.48647154,24
-0.706027574,-90.30522268,10
41.17521572,20.84059287,19
46.64604818,10.33851121,12
60.8897959,68.68850188,10
53.76271371,156.5572378,18
54.76688022,43.46558925,28
42.49604885,23.21559249,57
50.76479752,28.95934157,70
-0.643527585,-90.32813935,8
19.32730255,-99.31147124,27
-3.212277173,12.25101091,1
42.76688214,24.25934232,43
42.46063219,23.23017582,16
67.48146152,86.4364157,26
42.58563217,23.28434247,97
64.67312863,-165.6614606,58
42.61479883,23.25934248,21
46.40438155,9.69059465,32
41.7168823,23.46767578,20
53.3835471,156.6947378,21
41.59188232,24.44475896,31
37.76271627,-25.42814973,21
-40.77893783,-72.25939224,17
-54.09976903,-69.34897604,18
-1.143527504,103.5655796,14
52.66063055,23.60725909,44
-1.233110823,103.6197463,11
-1.143527504,103.567663,13
42.96896544,-81.32397412,26
60.8897959,68.68850188,22
42.1460489,23.78434239,41
52.93563051,-2.759403358,16
53.6356304,-2.836486679,16
7.833554393,-8.755235732,84
-46.30393695,168.4426526,39
42.34604887,126.359326,31
60.75229593,-135.1281322,62
-0.643527585,-90.32188935,14
-43.24768743,170.190569,23
41.67938231,23.46975911,25
52.93563051,-2.759403358,19
41.03771575,-75.26564176,49
42.58354883,23.22600915,25
42.5752155,23.25934248,26
53.8064637,157.6239043,29
-0.643527585,-90.33230601,18
54.76896355,43.18642262,16
9.381470811,-82.36564062,25
54.77729688,43.43433925,17
42.57938217,23.29892581,40
42.57938217,23.26767581,40
42.5814655,23.22184248,9
42.60229883,23.27184248,81
-36.36018854,148.5009891,39
60.8897959,68.68850188,16
-1.143527504,103.5655796,11
52.45854725,17.29892677,74
42.9918821,-8.001069186,10
57.17312983,12.71351083,46
50.20229761,-66.60105981,42
-7.339359847,146.7155727,22
46.58354819,-86.07397336,39
43.11479875,23.1343425,43
48.55021454,-58.43439445,31
49.2543811,-123.1968841,42
-40.66227118,-72.16355892,17
37.82313293,-25.75106635,11
54.31271362,156.0864046,33
-6.826859928,107.9655789,43
58.64604626,-134.9343822,38
42.61063216,23.25934248,38
47.59188136,8.77392813,5
36.17521652,120.6259936,28
-1.143527504,103.5697463,17
46.65021485,10.33226121,14
61.84396242,24.28850898,13
43.32938205,22.86142588,39
53.37938044,14.07601061,77
-46.50810358,168.7155692,33
-45.79352036,167.5280694,26
52.47521392,17.88851,70
44.49396519,-63.89689358,1
55.17313015,40.21975643,21
49.12313112,-122.9698008,41
56.86479655,82.85099961,52
36.96063307,-107.6927199,22
41.99396559,24.87184222,12
42.5877155,23.23017582,57
43.11479875,23.13225917,36
-0.643527585,-90.32813935,24
51.13979746,5.298928686,100
41.7481323,23.41142579,23
54.77521355,43.40725592,18
41.54813233,23.64059242,44
43.44604869,-7.436485943,36
41.58354899,23.21559249,1
42.54604884,23.32184247,18
69.82312781,27.17184185,35
42.82521546,-6.853152704,30
42.57313217,23.20517582,20
-37.92477162,175.5551514,33
-1.418527461,133.2905749,32
42.61479883,23.30934247,33
43.44813203,-80.35939094,19
41.70438231,23.50725911,34
60.8897959,68.68850188,19
-7.101859885,107.5114123,20
53.76063038,156.5572378,3
41.74396563,24.144759,29
-37.38727171,175.5551514,27
-0.643527585,-90.33230601,18
42.38146553,-7.717735898,9
59.92312939,12.27184424,41
47.59188136,8.771844797,7
67.53146151,86.64683234,71
47.41896473,-88.00938972,28
-40.67268785,-72.16564225,17
53.63771373,-2.838570012,17
-21.21227429,-175.1531258,22
57.07937985,-3.83023652,17
60.8897959,68.68850188,24
49.13979778,-56.11147816,37
29.56480092,94.54891441,16
-40.67060451,-72.16980892,17
41.81688229,24.169759,9
53.76271371,156.5572378,27
47.22729809,7.048928406,16
-0.643527585,-90.32397268,9
57.17521316,12.59684418,43
-0.658110916,-90.33022268,15
67.86479479,19.36767643,16
52.71271388,-84.17397367,39
39.35438268,-106.6031367,26
41.59188232,24.44684229,38
19.11271925,99.45933029,13
61.78354576,24.29475898,33
60.63979594,-151.080213,37
46.27104824,-86.64688994,34
9.383554144,-82.36564062,27
42.60438216,23.27184248,45
41.9502156,24.138509,25
-44.03310398,168.7509859,33
41.82521562,24.12600901,46
53.38771377,47.99267185,58
54.06271366,37.59267352,22
29.61480091,94.65099772,12
61.16062919,-149.7427132,38
41.78771563,24.13225901,43
59.8543794,12.30309423,39
56.97937986,82.61349965,52
43.11688208,23.1218425,32
54.39813028,-2.97606999,46
60.78354592,22.78642589,31
41.62104899,24.67809225,24
42.02104892,24.22392566,4
46.49813154,9.869761288,66
41.7481323,23.41142579,28
54.88771353,-6.546902752,33
55.26688014,40.21558977,15
-1.233110823,103.6197463,17
52.91479718,-2.771903356,14
45.33563173,-73.21564209,21
54.4627136,-2.498986733,46
-8.351859684,21.34892612,7
1.527305402,124.9947429,49
50.21063095,-61.24897733,31
-0.645610918,-90.31772268,23
42.76896547,24.3718423,62
43.2314654,-80.05105766,25
-3.572693782,143.6176566,63
-6.11227671,145.0947397,21
-16.3581084,-68.11772623,59
18.39188604,-97.47605487,19
-0.64769425,-90.32813935,6
41.87521561,24.163509,20
-0.643527585,-90.33230601,14
-42.8226875,171.0447355,30
53.30229712,157.4697377,22
42.22938222,23.3489258,28
47.5939647,8.767678131,3
-0.643527585,-90.32813935,8
50.48771423,30.26350802,13
54.70229689,-3.005236652,34
42.5877155,23.25100915,14
16.18980306,-96.49897169,5
47.12729811,6.988511749,44
67.26687822,49.88433822,37
-1.233110823,103.6197463,7
47.44604805,-92.43647234,38
46.07729827,-92.11980573,42
-39.58727135,175.5551514,34
5.160638154,-52.65939537,21
-0.643527585,-90.32188935,13
-1.143527504,103.5655796,9
42.76688214,24.25934232,26
42.12313224,23.46975911,20
37.80646626,-25.73648302,18
39.36688268,-106.5823034,30
41.59188232,24.44475896,21
41.70438231,23.50725911,42
53.80854704,16.58642688,38
28.78563437,-17.80731762,4
-2.856027231,13.83851065,41
-13.91644213,-171.7489597,0
43.48146536,-80.94897418,14
47.42729806,-53.43856192,30
36.23354985,139.6759905,55
9.381470811,-82.36772395,24
37.80021626,-25.23856643,33
-1.233110823,103.6197463,13
41.81271562,24.11767567,18
52.98354717,46.4614221,23
41.73146564,23.52392577,32
42.59604883,23.25100915,17
-1.235194157,103.6197463,15
54.33354695,-2.984403322,52
42.23146556,23.3489258,34
41.59188232,24.44684229,19
37.87729959,-107.3698033,20
18.56688601,-95.06772192,105
-4.110193697,-79.18022446,50
41.61688232,24.66559225,18
47.59188136,8.77392813,6
47.59188136,8.771844797,6
-40.67893785,-72.16355892,17
42.68979882,2.234345843,11
-7.693526456,21.36350945,7
18.25438606,109.6405787,55
40.08354923,-2.115653461,3
-1.235194157,103.6197463,14
58.41062963,-3.703153207,30
42.20229889,23.31350914,32
42.58563217,23.24684248,23
42.58979883,23.22184248,24
54.36896361,-2.994819987,47
63.32729551,25.29267549,20
42.14396557,23.78434239,45
43.45229869,-7.523985929,30
43.29604872,28.04267505,70
42.57729883,23.26975914,41
59.86271273,12.32392756,40
16.33563637,120.5614102,75
41.78771563,24.13225901,30
41.61688232,24.66559225,15
42.68771548,-8.93440237,16
43.49396535,-7.55940259,25
57.10229651,14.53851054,37
47.81896466,8.176011559,85
-4.185193685,136.825991,79
-0.643527585,-90.33230601,12
37.88979958,-25.80106634,7
-45.32060377,167.819736,27
58.41271297,-3.796903192,45
52.91479718,-2.771903356,19
53.28771379,16.72184352,73
41.67938231,23.46975911,25
12.86897025,121.1343268,40
-40.67685451,-72.16980892,17
49.09604779,-68.24480955,33
49.68563103,-77.73230803,38
49.14188112,-122.9302175,58
60.8897959,68.68850188,26
-1.143527504,103.5697463,12
-1.143527504,103.567663,13
42.12313224,23.48225911,18
54.73563022,43.16142263,18
60.9022959,68.67600188,42
-1.143527504,103.5697463,9
58.4147963,-3.703153207,32
51.60438072,14.26559392,22
43.45646536,-7.436485943,41
29.55855092,94.55933107,16
44.38771521,-69.7885593,40
58.36896297,-3.982319829,25
-35.56018866,148.7801557,35
40.36063252,-7.653152576,24
-1.23727749,103.6197463,16
52.79813053,6.396845177,27
42.22938222,23.3489258,25
-5.691443444,144.1884898,18
78.0168765,14.38851056,6
52.93979718,45.48017226,32
42.58563217,23.28642581,19
52.70854721,45.8239222,26
47.30021474,-94.24897205,38
18.39396937,-97.4718882,19
42.1335489,23.47809244,29
-40.76852116,-72.29272557,17
52.28771395,-3.023986649,25
54.06688033,37.51350686,12
45.78979832,14.29267725,18
-1.143527504,103.5655796,14
41.67313231,23.44059245,21
-13.91644213,-171.7802096,0
42.22938222,23.3489258,15
48.83979783,16.49684356,23
44.87104847,-68.72605947,32
-1.143527504,103.5697463,12
42.1335489,23.47809244,34
52.91479718,-2.771903356,16
42.00646559,23.9364257,26
-1.143527504,103.567663,9
42.58354883,23.29267581,20
68.36479471,19.58225973,26
53.33771378,-2.869820007,15
18.27313606,-97.48855487,28
56.97104653,82.60308298,64
54.11479699,-73.32605873,39
52.9856305,46.45933877,17
40.34188252,-7.623985913,24
38.83354943,-107.0760533,19
56.9752132,82.60724965,49
42.12313224,23.48434244,28
42.57938217,23.26559248,51
53.76063038,156.5551545,17
-1.233110823,103.6197463,19
47.59188136,8.769761464,7
-53.65185244,-70.96564245,28
-0.726860905,-90.36147268,24
42.22938222,23.3489258,11
46.63771485,10.24267789,6
52.93563051,-2.759403358,23
54.78771355,43.43642258,26
54.34604695,-2.096903464,46
57.09812984,-3.861486515,14
52.07313065,21.0635095,18
67.44604485,86.71141566,21
-1.23727749,103.6197463,13
42.10021558,-8.630235752,38
18.27313606,-97.48647154,22
55.61688008,38.90308998,19
-5.781026763,145.0301563,60
42.57938217,23.26975914,41
-36.73518848,146.780156,30
44.16688191,-111.071886,19
42.57938217,23.26975914,45
60.8897959,68.68850188,16
68.35646138,19.04684315,46
54.77729688,43.43850592,24
42.40646553,-8.373985793,19
19.70021916,-101.6989709,35
41.74396563,24.14684234,28
64.51896199,-146.9114636,36
-0.643527585,-90.32188935,7
